time,.x,.y,.theta
2019/02/15/16:22:07.866983,25.65330543,-100.29119432,-1.53831542831
2019/02/15/16:22:07.977316,25.65330551,-100.29119493,-1.5315609874
2019/02/15/16:22:08.097672,25.65330573,-100.29119554,-1.5244052082
2019/02/15/16:22:08.197747,25.65330584,-100.29119638,-1.5164988172
2019/02/15/16:22:08.299164,25.65330568,-100.2911968,-1.51080910787
2019/02/15/16:22:08.403877,25.65330577,-100.29119747,-1.50529383556
2019/02/15/16:22:08.489965,25.65330586,-100.29119818,-1.50009268304
2019/02/15/16:22:08.592331,25.65330595,-100.29119882,-1.49630540244
2019/02/15/16:22:08.701652,25.6533062,-100.29119981,-1.49375715728
2019/02/15/16:22:08.817322,25.6533063,-100.29120051,-1.49290201643
2019/02/15/16:22:08.925267,25.6533066,-100.29120147,-1.4922736437
2019/02/15/16:22:09.042403,25.65330674,-100.29120224,-1.48960329263
2019/02/15/16:22:09.147753,25.65330654,-100.29120295,-1.4843149216
2019/02/15/16:22:09.249530,25.65330666,-100.29120366,-1.47736859997
2019/02/15/16:22:09.350819,25.65330672,-100.2912042,-1.46988112412
2019/02/15/16:22:09.488405,25.65330684,-100.29120492,-1.46286489453
2019/02/15/16:22:09.599360,25.65330687,-100.29120586,-1.45574386958
2019/02/15/16:22:09.717470,25.65330667,-100.29120654,-1.45378910974
2019/02/15/16:22:09.821384,25.6533068,-100.29120737,-1.4562850238
2019/02/15/16:22:09.922982,25.65330678,-100.29120802,-1.46061332546
2019/02/15/16:22:10.024255,25.6533069,-100.29120874,-1.46389460556
2019/02/15/16:22:10.142940,25.65330719,-100.29120963,-1.46187007092
2019/02/15/16:22:10.248648,25.65330735,-100.29121048,-1.45188668101
2019/02/15/16:22:10.349364,25.65330754,-100.2912114,-1.43747032724
2019/02/15/16:22:10.489848,25.65330768,-100.29121212,-1.42153543933
2019/02/15/16:22:10.597020,25.65330777,-100.29121287,-1.40399493194
2019/02/15/16:22:10.698567,25.65330785,-100.2912137,-1.40214483431
2019/02/15/16:22:10.801114,25.65330802,-100.29121449,-1.41108093633
2019/02/15/16:22:10.918432,25.65330868,-100.29121506,-1.42357755083
2019/02/15/16:22:11.020442,25.6533089,-100.29121591,-1.4379764609
2019/02/15/16:22:11.122902,25.65330922,-100.29121664,-1.4470696894
2019/02/15/16:22:11.224280,25.65330942,-100.29121742,-1.44944323122
2019/02/15/16:22:11.341342,25.65330965,-100.29121811,-1.44621441539
2019/02/15/16:22:11.476540,25.65330986,-100.29121899,-1.43375282145
2019/02/15/16:22:11.603305,25.65330991,-100.29121993,-1.40362834789
2019/02/15/16:22:11.702617,25.6533101,-100.29122088,-1.36936758654
2019/02/15/16:22:11.823550,25.6533103,-100.29122164,-1.34454906087
2019/02/15/16:22:11.925242,25.65331027,-100.2912227,-1.33079583408
2019/02/15/16:22:12.043238,25.6533105,-100.29122347,-1.33093551685
2019/02/15/16:22:12.146657,25.65331071,-100.29122452,-1.34086630933
2019/02/15/16:22:12.247666,25.65331092,-100.2912253,-1.35313602255
2019/02/15/16:22:12.366154,25.65331137,-100.29122597,-1.36893122769
2019/02/15/16:22:12.502278,25.65331162,-100.29122684,-1.38525014335
2019/02/15/16:22:12.621636,25.65331191,-100.29122784,-1.39666458256
2019/02/15/16:22:12.723583,25.65331207,-100.2912284,-1.39849710333
2019/02/15/16:22:12.841511,25.65331226,-100.29122913,-1.39376733021
2019/02/15/16:22:12.949622,25.65331274,-100.29123022,-1.38376649661
2019/02/15/16:22:13.052067,25.65331298,-100.29123098,-1.37327710621
2019/02/15/16:22:13.166625,25.65331321,-100.29123175,-1.36469014453
2019/02/15/16:22:13.276292,25.65331348,-100.29123258,-1.35854649949
2019/02/15/16:22:13.386295,25.65331341,-100.29123381,-1.35660918336
2019/02/15/16:22:13.540951,25.65331389,-100.29123488,-1.35861640746
2019/02/15/16:22:13.650289,25.65331424,-100.29123605,-1.36441091215
