time,.data
2019/02/15/16:22:13.501864,22.3918720606
2019/02/15/16:22:13.613177,22.2800643321
2019/02/15/16:22:13.724113,22.1596327221
2019/02/15/16:22:13.835354,22.0861180753
2019/02/15/16:22:13.947996,22.00977338
2019/02/15/16:22:14.060802,21.9123423384
2019/02/15/16:22:14.170232,21.8154325402
2019/02/15/16:22:14.280884,21.7278577309
2019/02/15/16:22:14.391699,21.6266785035
2019/02/15/16:22:14.502759,21.5483444265
2019/02/15/16:22:14.617291,21.4695257223
2019/02/15/16:22:14.731146,21.3669104884
2019/02/15/16:22:14.844640,21.2826513369
2019/02/15/16:22:14.957524,21.1550650326
2019/02/15/16:22:15.069114,21.0698765823
2019/02/15/16:22:15.180879,21.0451673197
2019/02/15/16:22:15.291852,20.9722842762
2019/02/15/16:22:15.408984,20.8839336238
2019/02/15/16:22:15.519753,20.8037506354
2019/02/15/16:22:15.631180,20.6937359227
2019/02/15/16:22:15.741960,20.5946317991
2019/02/15/16:22:15.852921,20.5218806437
2019/02/15/16:22:15.964428,20.419034277
2019/02/15/16:22:16.075547,20.3422860969
2019/02/15/16:22:16.187265,20.2184823226
2019/02/15/16:22:16.299447,20.1426523171
2019/02/15/16:22:16.417053,20.0456055484
2019/02/15/16:22:16.522369,20.0456055484
2019/02/15/16:22:16.633398,19.8534683352
2019/02/15/16:22:16.744861,19.773896941
2019/02/15/16:22:16.856220,19.6984179059
2019/02/15/16:22:16.966385,19.6267444017
2019/02/15/16:22:17.076647,19.5440748775
2019/02/15/16:22:17.190069,19.4856419843
2019/02/15/16:22:17.299374,19.4019572945
2019/02/15/16:22:17.408283,19.3469187316
2019/02/15/16:22:17.517406,19.3469187316
2019/02/15/16:22:17.625443,19.2676294544
2019/02/15/16:22:17.733767,19.1605567104
2019/02/15/16:22:17.843318,19.0660120829
2019/02/15/16:22:17.953374,18.9957671642
2019/02/15/16:22:18.064062,18.9098428994
2019/02/15/16:22:18.178771,18.8252593548
2019/02/15/16:22:18.288982,18.7509988843
2019/02/15/16:22:18.402845,18.6652642568
2019/02/15/16:22:18.509864,18.506924067
2019/02/15/16:22:18.619887,18.4439218366
2019/02/15/16:22:18.729991,18.3905927595
2019/02/15/16:22:18.841273,18.3143805337
2019/02/15/16:22:18.951306,18.2037699811
2019/02/15/16:22:19.062346,18.1345679912
2019/02/15/16:22:19.173347,18.0326386608
2019/02/15/16:22:19.283663,17.9574594207
2019/02/15/16:22:19.395389,17.8614057825
2019/02/15/16:22:19.506763,17.8614057825
2019/02/15/16:22:19.615076,17.7873987737
2019/02/15/16:22:19.724418,17.6689652861
2019/02/15/16:22:19.834028,17.5755131774
2019/02/15/16:22:19.945334,17.4924069412
2019/02/15/16:22:20.055409,17.4089558139
2019/02/15/16:22:20.164866,17.3269272788
