time,.data
2019/02/15/16:26:09.231123,0.889298603852
2019/02/15/16:26:09.340167,0.860323955555
2019/02/15/16:26:09.447391,0.842482172004
2019/02/15/16:26:09.559129,0.830255080806
2019/02/15/16:26:09.670465,0.814168853228
2019/02/15/16:26:09.779658,0.795513468375
2019/02/15/16:26:09.889706,0.770932261048
2019/02/15/16:26:10.000741,0.751796982661
2019/02/15/16:26:10.109142,0.711851002776
2019/02/15/16:26:10.220743,0.693274321034
2019/02/15/16:26:10.338247,0.675190656438
2019/02/15/16:26:10.449820,0.659219141247
2019/02/15/16:26:10.560175,0.640341573535
2019/02/15/16:26:10.680366,0.618213000305
2019/02/15/16:26:10.788473,0.600521505941
2019/02/15/16:26:10.896625,0.579494921759
2019/02/15/16:26:11.018113,0.556838092167
2019/02/15/16:26:11.133778,0.534079465276
2019/02/15/16:26:11.245681,0.534079465276
2019/02/15/16:26:11.359124,0.474566474308
2019/02/15/16:26:11.467314,0.474566474308
2019/02/15/16:26:11.579317,0.418002848766
2019/02/15/16:26:11.691263,0.418002848766
2019/02/15/16:26:11.804156,0.397723811465
2019/02/15/16:26:11.917591,0.352948752295
2019/02/15/16:26:12.027197,0.352948752295
2019/02/15/16:26:12.139860,0.332961771743
2019/02/15/16:26:12.249214,0.311211060704
2019/02/15/16:26:12.359154,0.29000436933
2019/02/15/16:26:12.466792,0.260770710413
2019/02/15/16:26:12.575504,0.241067568504
2019/02/15/16:26:12.684366,0.214742127904
2019/02/15/16:26:12.795810,0.195969886775
2019/02/15/16:26:12.909783,0.178576622504
2019/02/15/16:26:13.018399,0.158745608852
2019/02/15/16:26:13.131457,0.133295467812
2019/02/15/16:26:13.246355,0.133295467812
2019/02/15/16:26:13.352913,0.10244699786
2019/02/15/16:26:13.462016,0.076832227518
2019/02/15/16:26:13.568588,0.0582797296263
2019/02/15/16:26:13.676517,0.0369180563988
2019/02/15/16:26:13.786002,0.0160090137339
2019/02/15/16:26:13.898033,0.0160090137339
2019/02/15/16:26:14.006883,-0.00299662465509
2019/02/15/16:26:14.122211,-0.0236058680074
2019/02/15/16:26:14.232454,-0.0507518743812
2019/02/15/16:26:14.343823,-0.0714203933068
2019/02/15/16:26:14.455469,-0.0939435451256
2019/02/15/16:26:14.572236,-0.118865061421
2019/02/15/16:26:14.688570,-0.145635291141
2019/02/15/16:26:14.808950,-0.167506715441
2019/02/15/16:26:14.920817,-0.207288256592
2019/02/15/16:26:15.037093,-0.233918242355
2019/02/15/16:26:15.146080,-0.25260669414
2019/02/15/16:26:15.266458,-0.279222726754
2019/02/15/16:26:15.375092,-0.301336100004
2019/02/15/16:26:15.483725,-0.322891711024
2019/02/15/16:26:15.594028,-0.344928814396
2019/02/15/16:26:15.710572,-0.370514013397
2019/02/15/16:26:15.826842,-0.397311544771
2019/02/15/16:26:15.936881,-0.424476677379
2019/02/15/16:26:16.046804,-0.456035932722
2019/02/15/16:26:16.157960,-0.489902491786
2019/02/15/16:26:16.270342,-0.517248288909
2019/02/15/16:26:16.380471,-0.545953731405
2019/02/15/16:26:16.493246,-0.57387952164
2019/02/15/16:26:16.599266,-0.599162053669
2019/02/15/16:26:16.708157,-0.629891117892
2019/02/15/16:26:16.818084,-0.666890177538
2019/02/15/16:26:16.927408,-0.697464694649
2019/02/15/16:26:17.038463,-0.697464694649
2019/02/15/16:26:17.148329,-0.723682706585
2019/02/15/16:26:17.257548,-0.761567282457
2019/02/15/16:26:17.367661,-0.793794849747
2019/02/15/16:26:17.478130,-0.823819225799
2019/02/15/16:26:17.591390,-0.850638568276
2019/02/15/16:26:17.699931,-0.912230763163
2019/02/15/16:26:17.806010,-0.9384487447
2019/02/15/16:26:17.916822,-0.968393317523
2019/02/15/16:26:18.025650,-0.968393317523
2019/02/15/16:26:18.133796,-1.0034338653
2019/02/15/16:26:18.243510,-1.05826624969
2019/02/15/16:26:18.351907,-1.08829275698
2019/02/15/16:26:18.461312,-1.12361070372
2019/02/15/16:26:18.570329,-1.1549584804
2019/02/15/16:26:18.679133,-1.18083939973
2019/02/15/16:26:18.788603,-1.20979814682
2019/02/15/16:26:18.897432,-1.23925895075
2019/02/15/16:26:19.003133,-1.26863373696
2019/02/15/16:26:19.113263,-1.29883897191
2019/02/15/16:26:19.221192,-1.3206751469
2019/02/15/16:26:19.332372,-1.34412918924
2019/02/15/16:26:19.440002,-1.37282191318
2019/02/15/16:26:19.549505,-1.39023198114
2019/02/15/16:26:19.656350,-1.41852749148
2019/02/15/16:26:19.764349,-1.44703829841
2019/02/15/16:26:19.872833,-1.48311687634
2019/02/15/16:26:19.981529,-1.51583998541
2019/02/15/16:26:20.092955,-1.54549507565
2019/02/15/16:26:20.202806,-1.58415064303
2019/02/15/16:26:20.312316,-1.6133115108
2019/02/15/16:26:20.422817,-1.64154639244
2019/02/15/16:26:20.532144,-1.66839977013
2019/02/15/16:26:20.643416,-1.69016423424
2019/02/15/16:26:20.752423,-1.71922697708
2019/02/15/16:26:20.861359,-1.73800302204
2019/02/15/16:26:20.970216,-1.76321226862
2019/02/15/16:26:21.079787,-1.78249236954
2019/02/15/16:26:21.186936,-1.8198116167
2019/02/15/16:26:21.296544,-1.84452750883
2019/02/15/16:26:21.407410,-1.87409166075
2019/02/15/16:26:21.520172,-1.899265256
2019/02/15/16:26:21.630000,-1.9201226331
2019/02/15/16:26:21.739301,-1.9490456017
2019/02/15/16:26:21.849554,-1.97961174993
2019/02/15/16:26:21.957509,-2.00551198629
2019/02/15/16:26:22.066266,-2.03076125763
2019/02/15/16:26:22.179593,-2.05285768866
2019/02/15/16:26:22.290553,-2.08263203557
2019/02/15/16:26:22.399935,-2.10833878425
2019/02/15/16:26:22.509935,-2.14630740378
2019/02/15/16:26:22.617779,-2.17167610235
2019/02/15/16:26:22.726562,-2.20718716962
2019/02/15/16:26:22.835577,-2.23529789984
2019/02/15/16:26:22.949630,-2.25994238994
2019/02/15/16:26:23.062591,-2.28316658587
2019/02/15/16:26:23.183013,-2.31448272481
2019/02/15/16:26:23.292787,-2.34253603018
2019/02/15/16:26:23.403511,-2.36405754742
2019/02/15/16:26:23.515129,-2.38827664964
