time,.data
2019/02/15/16:25:20.065982,-12.6847092224
2019/02/15/16:25:20.177720,-12.5396546809
2019/02/15/16:25:20.296772,-12.3370955001
2019/02/15/16:25:20.412021,-11.5699667435
2019/02/15/16:25:20.524711,-11.14026121
2019/02/15/16:25:20.636254,-10.5199218172
2019/02/15/16:25:20.750599,-9.937916384
2019/02/15/16:25:20.867553,-9.19253500659
2019/02/15/16:25:20.987767,-9.1124474015
2019/02/15/16:25:21.100560,-7.6013832105
2019/02/15/16:25:21.219031,-6.76505836195
2019/02/15/16:25:21.333205,-5.89132383573
2019/02/15/16:25:21.450797,-5.2203187263
2019/02/15/16:25:21.557323,-4.69794953808
2019/02/15/16:25:21.669513,-4.18616322816
2019/02/15/16:25:21.780326,-3.84416806005
2019/02/15/16:25:21.891732,-3.30756616163
2019/02/15/16:25:22.003458,-3.26481113893
2019/02/15/16:25:22.114368,-2.77054539967
2019/02/15/16:25:22.224073,-2.10593075229
2019/02/15/16:25:22.338653,-1.59993708515
2019/02/15/16:25:22.456002,0.0
2019/02/15/16:25:22.559340,0.0
2019/02/15/16:25:22.672308,0.0
2019/02/15/16:25:22.782972,0.0
2019/02/15/16:25:22.896493,0.0
2019/02/15/16:25:23.009084,1.42072259772
2019/02/15/16:25:23.123364,1.85924008018
2019/02/15/16:25:23.233759,2.33511074071
2019/02/15/16:25:23.343992,2.52110771129
2019/02/15/16:25:23.452366,2.83282990202
2019/02/15/16:25:23.563662,3.14338934353
2019/02/15/16:25:23.674435,3.51194702381
2019/02/15/16:25:23.787305,3.76554890706
2019/02/15/16:25:23.897309,4.07366228528
2019/02/15/16:25:24.008146,4.40370369081
2019/02/15/16:25:24.118992,4.94390495672
2019/02/15/16:25:24.232303,5.39738549095
2019/02/15/16:25:24.340541,5.73279684342
2019/02/15/16:25:24.451156,6.04817803746
2019/02/15/16:25:24.560455,6.52576741051
2019/02/15/16:25:24.675241,6.63344903822
2019/02/15/16:25:24.789305,7.25277692226
2019/02/15/16:25:24.899088,7.42064206194
2019/02/15/16:25:25.008497,7.50195214743
