time,.data
2019/02/15/16:01:35.341370,-1.57
2019/02/15/16:01:35.442792,-1.57
2019/02/15/16:01:35.544044,-1.57
2019/02/15/16:01:35.645667,-1.57
2019/02/15/16:01:35.747483,-1.57
2019/02/15/16:01:35.848320,-1.57
2019/02/15/16:01:35.949861,-1.57
2019/02/15/16:01:36.051727,-1.57
2019/02/15/16:01:36.153869,-1.57
2019/02/15/16:01:36.255221,-1.57
2019/02/15/16:01:36.357545,-1.57
2019/02/15/16:01:36.458879,-1.57
2019/02/15/16:01:36.560255,-1.57
2019/02/15/16:01:36.662579,-1.57
2019/02/15/16:01:36.765435,-1.57
2019/02/15/16:01:36.868443,-1.57
2019/02/15/16:01:36.970662,-1.57
2019/02/15/16:01:37.073063,-1.57
2019/02/15/16:01:37.174082,-1.57
2019/02/15/16:01:37.276232,-1.57
2019/02/15/16:01:37.380344,-1.57
2019/02/15/16:01:37.483120,-1.57
2019/02/15/16:01:37.585102,-1.57
2019/02/15/16:01:37.687761,-1.57
2019/02/15/16:01:37.788951,-1.57
2019/02/15/16:01:37.890303,-1.57
2019/02/15/16:01:37.992334,-1.57
2019/02/15/16:01:38.093939,-1.57
2019/02/15/16:01:38.195667,-1.57
2019/02/15/16:01:38.297478,-1.57
2019/02/15/16:01:38.399357,-1.57
2019/02/15/16:01:38.501314,-1.57
2019/02/15/16:01:38.604268,-1.57
2019/02/15/16:01:38.705147,-1.57
2019/02/15/16:01:38.807072,-1.57
2019/02/15/16:01:38.909142,-1.57
2019/02/15/16:01:39.011128,-1.57
2019/02/15/16:01:39.113055,-1.57
2019/02/15/16:01:39.215526,-1.57
2019/02/15/16:01:39.317518,-1.57
2019/02/15/16:01:39.420038,-1.57
2019/02/15/16:01:39.522260,-1.57
2019/02/15/16:01:39.624267,-1.57
2019/02/15/16:01:39.726294,-1.57
2019/02/15/16:01:39.830772,-1.57
2019/02/15/16:01:39.933391,-1.57
2019/02/15/16:01:40.034355,-1.57
2019/02/15/16:01:40.136476,-1.57
2019/02/15/16:01:40.238537,-1.57
2019/02/15/16:01:40.341236,-1.57
2019/02/15/16:01:40.443104,-1.57
2019/02/15/16:01:40.545585,-1.57
2019/02/15/16:01:40.648310,-1.57
2019/02/15/16:01:40.751219,-1.57
2019/02/15/16:01:40.853725,-1.57
2019/02/15/16:01:40.955794,-1.57
2019/02/15/16:01:41.061161,-1.57
2019/02/15/16:01:41.164032,-1.57
2019/02/15/16:01:41.264631,-1.57
2019/02/15/16:01:41.366972,-1.57
2019/02/15/16:01:41.468619,-1.57
2019/02/15/16:01:41.570847,-1.57
2019/02/15/16:01:41.672400,-1.57
2019/02/15/16:01:41.774259,-1.57
2019/02/15/16:01:41.875882,-1.57
2019/02/15/16:01:41.977149,-1.57
2019/02/15/16:01:42.078906,-1.57
2019/02/15/16:01:42.180777,-1.57
2019/02/15/16:01:42.282493,-1.57
