time,.x,.y,.theta
2018/10/24/17:22:48.795949,25.65333322,-100.29112301,-125.876998901
2018/10/24/17:22:48.944697,25.65333273,-100.29112401,-124.887001038
2018/10/24/17:22:49.096202,25.65333203,-100.29112548,-123.603996277
2018/10/24/17:22:49.244927,25.65333113,-100.29112707,-122.18699646
2018/10/24/17:22:49.395177,25.65333038,-100.29112852,-120.845001221
2018/10/24/17:22:49.545178,25.65332968,-100.29113008,-119.583000183
2018/10/24/17:22:49.691311,25.65332911,-100.29113167,-118.447998047
2018/10/24/17:22:49.848931,25.65332833,-100.29113355,-117.343002319
2018/10/24/17:22:49.995528,25.65332769,-100.29113539,-116.18699646
2018/10/24/17:22:50.146830,25.65332676,-100.29113744,-114.870002747
2018/10/24/17:22:50.295961,25.65332561,-100.29113943,-113.531997681
2018/10/24/17:22:50.446122,25.65332478,-100.29114151,-112.303001404
2018/10/24/17:22:50.597238,25.6533241,-100.29114363,-111.288002014
2018/10/24/17:22:50.741882,25.65332378,-100.29114579,-110.51599884
2018/10/24/17:22:50.892217,25.65332401,-100.29114753,-109.781997681
2018/10/24/17:22:51.041144,25.65332353,-100.29114973,-108.819999695
2018/10/24/17:22:51.198734,25.6533231,-100.29115192,-107.786003113
2018/10/24/17:22:51.345302,25.65332256,-100.29115394,-106.757003784
2018/10/24/17:22:51.495387,25.65332201,-100.29115601,-105.646003723
2018/10/24/17:22:51.645178,25.65332136,-100.29115826,-104.605003357
2018/10/24/17:22:51.795466,25.653321,-100.2911605,-103.685997009
2018/10/24/17:22:51.946703,25.65332064,-100.29116291,-102.841003418
2018/10/24/17:22:52.096828,25.65332043,-100.29116555,-101.982002258
2018/10/24/17:22:52.245638,25.65331986,-100.29116821,-101.136001587
2018/10/24/17:22:52.394593,25.65331959,-100.29117045,-100.281997681
2018/10/24/17:22:52.545929,25.65331956,-100.29117207,-99.68699646
2018/10/24/17:22:52.697272,25.65331911,-100.2911749,-99.3529968262
2018/10/24/17:22:52.841219,25.65331872,-100.29117771,-98.8980026245
2018/10/24/17:22:52.991541,25.65331856,-100.29118001,-98.2779998779
2018/10/24/17:22:53.148057,25.65331827,-100.29118248,-97.6890029907
2018/10/24/17:22:53.291565,25.65331773,-100.29118478,-97.0009994507
2018/10/24/17:22:53.445697,25.65331781,-100.29118706,-96.3679962158
2018/10/24/17:22:53.595883,25.65331767,-100.29118935,-95.7310028076
2018/10/24/17:22:53.747099,25.65331775,-100.29119119,-94.9039993286
2018/10/24/17:22:53.892115,25.65331748,-100.29119394,-94.2080001831
2018/10/24/17:22:54.042324,25.65331736,-100.29119594,-93.861000061
2018/10/24/17:22:54.192258,25.65331735,-100.29119821,-93.4209976196
2018/10/24/17:22:54.348809,25.65331794,-100.29120071,-92.952003479
2018/10/24/17:22:54.495254,25.65331744,-100.29120342,-92.4160003662
2018/10/24/17:22:54.647129,25.65331753,-100.29120585,-91.7119979858
2018/10/24/17:22:54.798045,25.65331764,-100.29120818,-90.9580001831
2018/10/24/17:22:54.948351,25.65331801,-100.29120997,-90.59400177
2018/10/24/17:22:55.098095,25.6533183,-100.29121211,-90.4469985962
2018/10/24/17:22:55.242895,25.65331808,-100.29121466,-90.2880020142
2018/10/24/17:22:55.396391,25.6533182,-100.29121685,-90.0830001831
2018/10/24/17:22:55.545004,25.65331821,-100.29121913,-89.8330001831
2018/10/24/17:22:55.696306,25.6533188,-100.29122118,-89.4459991455
2018/10/24/17:22:55.842152,25.65331927,-100.29122355,-88.5810012817
2018/10/24/17:22:55.992315,25.65331942,-100.29122581,-87.6070022583
2018/10/24/17:22:56.148850,25.65331922,-100.29122808,-86.8830032349
2018/10/24/17:22:56.295545,25.65331963,-100.29123044,-86.2860031128
2018/10/24/17:22:56.441217,25.65331991,-100.29123265,-85.5759963989
2018/10/24/17:22:56.598819,25.65332016,-100.2912349,-84.9980010986
2018/10/24/17:22:56.745871,25.65332098,-100.29123684,-84.2900009155
2018/10/24/17:22:56.897242,25.65332105,-100.29123901,-83.3970031738
2018/10/24/17:22:57.047472,25.65332113,-100.29124107,-82.6060028076
2018/10/24/17:22:57.196378,25.6533214,-100.29124325,-82.0199966431
2018/10/24/17:22:57.344974,25.65332201,-100.29124538,-81.6569976807
2018/10/24/17:22:57.495320,25.65332216,-100.29124745,-81.1809997559
2018/10/24/17:22:57.647279,25.65332292,-100.29124968,-80.3860015869
2018/10/24/17:22:57.791830,25.65332332,-100.29125187,-79.5059967041
2018/10/24/17:22:57.942298,25.65332333,-100.29125364,-78.5869979858
2018/10/24/17:22:58.091856,25.65332384,-100.29125554,-77.6900024414
2018/10/24/17:22:58.248205,25.65332446,-100.29125682,-76.9459991455
2018/10/24/17:22:58.398141,25.65332496,-100.29125887,-75.9710006714
2018/10/24/17:22:58.546474,25.65332559,-100.29126103,-75.0380020142
2018/10/24/17:22:58.697732,25.65332608,-100.29126278,-74.31300354
2018/10/24/17:22:58.848125,25.65332696,-100.29126483,-73.6719970703
2018/10/24/17:22:58.992224,25.6533276,-100.29126682,-72.9990005493
2018/10/24/17:22:59.142225,25.6533284,-100.29126882,-72.2109985352
2018/10/24/17:22:59.291877,25.65332923,-100.29127077,-71.5059967041
2018/10/24/17:22:59.442291,25.65332977,-100.29127259,-70.7929992676
2018/10/24/17:22:59.592413,25.65333049,-100.29127452,-70.1750030518
2018/10/24/17:22:59.749141,25.65333165,-100.29127614,-69.4160003662
2018/10/24/17:22:59.895927,25.65333231,-100.29127785,-68.7050018311
2018/10/24/17:23:00.047163,25.65333314,-100.29128019,-68.0260009766
2018/10/24/17:23:00.196423,25.65333399,-100.29128204,-67.3769989014
2018/10/24/17:23:00.347030,25.653335,-100.29128448,-66.9260025024
2018/10/24/17:23:00.498399,25.65333608,-100.29128632,-66.4209976196
2018/10/24/17:23:00.642083,25.65333702,-100.29128846,-65.9530029297
2018/10/24/17:23:00.792674,25.65333797,-100.29129032,-65.2269973755
2018/10/24/17:23:00.942711,25.65333822,-100.29129151,-64.2910003662
2018/10/24/17:23:01.100218,25.65333929,-100.29129351,-63.4329986572
2018/10/24/17:23:01.245312,25.65334047,-100.29129519,-62.9179992676
2018/10/24/17:23:01.396349,25.65334151,-100.29129699,-62.2319984436
2018/10/24/17:23:01.545438,25.65334295,-100.29129842,-61.6069984436
2018/10/24/17:23:01.696083,25.65334418,-100.29130054,-61.2120018005
2018/10/24/17:23:01.847178,25.65334585,-100.29130302,-60.7789993286
2018/10/24/17:23:01.998002,25.65334704,-100.29130476,-60.3089981079
2018/10/24/17:23:02.145803,25.65334852,-100.29130684,-59.8260002136
2018/10/24/17:23:02.295004,25.65334985,-100.29130878,-59.3250007629
2018/10/24/17:23:02.445030,25.65335039,-100.29131072,-58.6090011597
2018/10/24/17:23:02.591367,25.65335161,-100.29131249,-58.0279998779
2018/10/24/17:23:02.741669,25.65335293,-100.29131479,-57.6769981384
2018/10/24/17:23:02.891939,25.65335447,-100.29131686,-57.4319992065
2018/10/24/17:23:03.041691,25.65335567,-100.29131808,-56.9280014038
2018/10/24/17:23:03.198630,25.65335694,-100.29131982,-56.1990013123
2018/10/24/17:23:03.348344,25.6533582,-100.2913215,-55.8219985962
2018/10/24/17:23:03.496479,25.65335932,-100.29132311,-55.8180007935
2018/10/24/17:23:03.645361,25.65336049,-100.2913249,-55.7309989929
