time,.x,.y,.theta
2018/10/24/17:25:01.247680,25.65331197,-100.29120452,-94.1370010376
2018/10/24/17:25:01.396462,25.65331212,-100.29120673,-93.6620025635
2018/10/24/17:25:01.547839,25.65331213,-100.29120921,-93.0469970703
2018/10/24/17:25:01.697814,25.6533124,-100.29121113,-92.1610031128
2018/10/24/17:25:01.843255,25.65331268,-100.29121341,-91.3369979858
2018/10/24/17:25:01.992895,25.65331281,-100.29121562,-91.0469970703
2018/10/24/17:25:02.142962,25.65331327,-100.29121807,-90.9300003052
2018/10/24/17:25:02.300336,25.65331366,-100.2912197,-90.8649978638
2018/10/24/17:25:02.449272,25.65331353,-100.29122203,-90.7850036621
2018/10/24/17:25:02.600227,25.65331368,-100.29122428,-90.4759979248
2018/10/24/17:25:02.744462,25.65331346,-100.29122619,-90.033996582
2018/10/24/17:25:02.897850,25.65331348,-100.2912284,-89.841003418
2018/10/24/17:25:03.046258,25.65331387,-100.29123063,-89.466003418
2018/10/24/17:25:03.195891,25.65331401,-100.29123282,-88.9670028687
2018/10/24/17:25:03.345860,25.65331434,-100.29123487,-88.2249984741
2018/10/24/17:25:03.498483,25.65331421,-100.29123736,-87.6340026855
2018/10/24/17:25:03.642164,25.65331481,-100.29123932,-87.2919998169
2018/10/24/17:25:03.796526,25.65331501,-100.29124148,-87.1200027466
2018/10/24/17:25:03.946919,25.65331549,-100.29124324,-86.922996521
2018/10/24/17:25:04.096659,25.65331533,-100.29124531,-86.5979995728
2018/10/24/17:25:04.249243,25.65331541,-100.29124703,-86.2740020752
2018/10/24/17:25:04.393796,25.65331571,-100.29124908,-85.7310028076
2018/10/24/17:25:04.547156,25.65331591,-100.2912512,-85.0350036621
2018/10/24/17:25:04.696928,25.65331575,-100.29125365,-84.4970016479
2018/10/24/17:25:04.846317,25.65331643,-100.29125619,-84.3290023804
2018/10/24/17:25:04.995948,25.65331673,-100.29125839,-84.3460006714
2018/10/24/17:25:05.146954,25.65331699,-100.29126126,-84.2109985352
2018/10/24/17:25:05.297712,25.65331755,-100.29126346,-83.6719970703
2018/10/24/17:25:05.442375,25.65331792,-100.29126528,-82.9800033569
2018/10/24/17:25:05.599886,25.65331818,-100.29126744,-82.4459991455
2018/10/24/17:25:05.745516,25.65331866,-100.29126852,-82.3229980469
2018/10/24/17:25:05.895524,25.65331872,-100.29127075,-82.5120010376
2018/10/24/17:25:06.046963,25.65331979,-100.29127338,-82.6009979248
2018/10/24/17:25:06.196586,25.65332017,-100.29127554,-82.641998291
2018/10/24/17:25:06.345611,25.65332039,-100.29127765,-82.5749969482
2018/10/24/17:25:06.498257,25.65332089,-100.29127947,-82.1460037231
2018/10/24/17:25:06.649328,25.65332089,-100.29128139,-81.6259994507
2018/10/24/17:25:06.797121,25.65332119,-100.2912835,-81.327003479
2018/10/24/17:25:06.941824,25.65332137,-100.29128583,-81.341003418
2018/10/24/17:25:07.091769,25.65332163,-100.29128828,-81.3020019531
2018/10/24/17:25:07.245923,25.65332213,-100.29129042,-80.9970016479
2018/10/24/17:25:07.396234,25.65332247,-100.29129255,-80.5449981689
2018/10/24/17:25:07.547867,25.6533225,-100.2912936,-80.1340026855
2018/10/24/17:25:07.698130,25.65332323,-100.29129587,-80.0009994507
2018/10/24/17:25:07.848157,25.65332383,-100.29129792,-79.8079986572
2018/10/24/17:25:07.995854,25.65332424,-100.29129993,-79.4349975586
2018/10/24/17:25:08.146077,25.65332434,-100.29130193,-79.1689987183
2018/10/24/17:25:08.297497,25.65332449,-100.29130388,-79.0370025635
2018/10/24/17:25:08.442265,25.65332489,-100.29130617,-78.7259979248
2018/10/24/17:25:08.591979,25.65332534,-100.29130821,-78.2880020142
2018/10/24/17:25:08.746520,25.65332594,-100.29131057,-77.6910018921
2018/10/24/17:25:08.896743,25.65332646,-100.29131277,-77.3460006714
2018/10/24/17:25:09.046971,25.65332692,-100.29131489,-77.1259994507
2018/10/24/17:25:09.199344,25.65332746,-100.29131702,-76.5210037231
2018/10/24/17:25:09.343811,25.65332828,-100.29131955,-75.4909973145
2018/10/24/17:25:09.497053,25.65332998,-100.29132151,-74.43699646
2018/10/24/17:25:09.645914,25.65333107,-100.29132365,-73.6839981079
2018/10/24/17:25:09.795729,25.65333175,-100.29132576,-73.1569976807
2018/10/24/17:25:09.947513,25.65333255,-100.29132787,-72.7559967041
2018/10/24/17:25:10.102129,25.65333474,-100.29133006,-72.4020004272
2018/10/24/17:25:10.242300,25.65333633,-100.29133192,-71.8960037231
2018/10/24/17:25:10.393242,25.65333718,-100.29133395,-71.263999939
2018/10/24/17:25:10.542483,25.65333769,-100.29133559,-70.5189971924
2018/10/24/17:25:10.696942,25.65333858,-100.2913378,-69.7630004883
2018/10/24/17:25:10.848964,25.65333929,-100.29133962,-69.0830001831
2018/10/24/17:25:10.994583,25.6533404,-100.29134198,-68.7310028076
2018/10/24/17:25:11.147438,25.65334127,-100.29134392,-68.6299972534
2018/10/24/17:25:11.297353,25.65334214,-100.29134591,-68.4499969482
2018/10/24/17:25:11.446369,25.65334283,-100.29134759,-68.0429992676
2018/10/24/17:25:11.596375,25.65334374,-100.29134956,-67.5250015259
2018/10/24/17:25:11.747453,25.65334431,-100.29135139,-66.9179992676
2018/10/24/17:25:11.892313,25.65334558,-100.2913542,-66.3679962158
2018/10/24/17:25:12.042244,25.65334619,-100.291356,-66.1119995117
2018/10/24/17:25:12.198520,25.65334712,-100.29135796,-65.9599990845
2018/10/24/17:25:12.342318,25.65334801,-100.29136025,-65.7939987183
2018/10/24/17:25:12.496808,25.65334902,-100.29136246,-65.5790023804
2018/10/24/17:25:12.648150,25.65334996,-100.2913643,-65.2109985352
2018/10/24/17:25:12.796677,25.65335091,-100.29136622,-64.6340026855
2018/10/24/17:25:12.945684,25.65335153,-100.29136825,-64.1849975586
2018/10/24/17:25:13.096167,25.65335245,-100.29137005,-63.9679985046
2018/10/24/17:25:13.246191,25.65335337,-100.29137204,-63.9070014954
2018/10/24/17:25:13.397098,25.65335437,-100.29137395,-63.5849990845
2018/10/24/17:25:13.542711,25.65335544,-100.29137562,-63.0660018921
2018/10/24/17:25:13.699204,25.65335633,-100.29137784,-62.3689994812
2018/10/24/17:25:13.849119,25.65335729,-100.29138015,-61.8059997559
2018/10/24/17:25:13.992796,25.65335832,-100.29138209,-61.4280014038
2018/10/24/17:25:14.146935,25.65335934,-100.29138478,-60.9700012207
2018/10/24/17:25:14.295938,25.65336052,-100.29138649,-60.7319984436
2018/10/24/17:25:14.447352,25.65336177,-100.29138897,-60.5979995728
2018/10/24/17:25:14.597577,25.65336288,-100.29139091,-60.4329986572
2018/10/24/17:25:14.742303,25.6533643,-100.2913925,-60.2470016479
2018/10/24/17:25:14.892164,25.65336535,-100.29139465,-59.9379997253
2018/10/24/17:25:15.046981,25.65336645,-100.29139647,-59.5649986267
2018/10/24/17:25:15.196638,25.65336745,-100.29139805,-59.2980003357
2018/10/24/17:25:15.347006,25.65336856,-100.29139994,-59.1329994202
2018/10/24/17:25:15.499285,25.65336968,-100.29140149,-58.9129981995
2018/10/24/17:25:15.644210,25.65336996,-100.29140261,-58.5800018311
2018/10/24/17:25:15.797120,25.65337068,-100.29140376,-58.3190002441
2018/10/24/17:25:15.947149,25.65337158,-100.29140511,-58.1220016479
2018/10/24/17:25:16.095808,25.6533727,-100.29140658,-57.841999054
2018/10/24/17:25:16.246430,25.65337355,-100.29140777,-57.5279998779
2018/10/24/17:25:16.392196,25.65337441,-100.29140897,-57.0970001221
2018/10/24/17:25:16.542465,25.65337547,-100.29141009,-56.4959983826
2018/10/24/17:25:16.696612,25.65337582,-100.2914113,-55.936000824
2018/10/24/17:25:16.846820,25.65337644,-100.29141231,-55.5130004883
