time,.x,.y,.theta
2018/10/24/17:20:59.506860,25.65333218,-100.29114385,-120.680000305
2018/10/24/17:20:59.660191,25.653332,-100.2911459,-119.524002075
2018/10/24/17:20:59.810107,25.65333169,-100.29114811,-118.077003479
2018/10/24/17:20:59.958817,25.6533314,-100.29115035,-116.695999146
2018/10/24/17:21:00.110206,25.65333109,-100.29115251,-115.494003296
2018/10/24/17:21:00.256325,25.65333122,-100.29115488,-114.333999634
2018/10/24/17:21:00.412852,25.65333078,-100.29115705,-112.900001526
2018/10/24/17:21:00.559398,25.65333065,-100.29115932,-111.275001526
2018/10/24/17:21:00.709648,25.653331,-100.29116174,-110.042999268
2018/10/24/17:21:00.859787,25.65333103,-100.29116409,-109.263000488
2018/10/24/17:21:01.011361,25.65333109,-100.29116667,-108.53099823
2018/10/24/17:21:01.161268,25.65333119,-100.29116919,-107.746002197
2018/10/24/17:21:01.311217,25.65333132,-100.29117148,-107.01599884
2018/10/24/17:21:01.456036,25.65333127,-100.2911739,-106.127998352
2018/10/24/17:21:01.606192,25.65333159,-100.29117639,-105.31300354
2018/10/24/17:21:01.760222,25.65333181,-100.29117883,-104.425003052
2018/10/24/17:21:01.910721,25.65333227,-100.29118057,-103.504997253
2018/10/24/17:21:02.055414,25.65333258,-100.29118273,-102.68699646
2018/10/24/17:21:02.212003,25.65333281,-100.29118513,-102.151000977
2018/10/24/17:21:02.361929,25.65333313,-100.29118745,-101.702003479
2018/10/24/17:21:02.509790,25.65333336,-100.29118982,-101.163002014
2018/10/24/17:21:02.660025,25.6533337,-100.29119185,-100.433998108
2018/10/24/17:21:02.811484,25.65333409,-100.2911946,-99.9150009155
2018/10/24/17:21:02.956086,25.65333446,-100.29119694,-99.4840011597
2018/10/24/17:21:03.106099,25.65333466,-100.29119927,-98.9789962769
2018/10/24/17:21:03.260143,25.65333544,-100.29120172,-98.486000061
2018/10/24/17:21:03.409336,25.65333591,-100.29120397,-97.9479980469
2018/10/24/17:21:03.559579,25.6533364,-100.29120622,-97.483001709
2018/10/24/17:21:03.710346,25.65333712,-100.29120854,-97.2799987793
2018/10/24/17:21:03.860895,25.65333726,-100.29121145,-96.8850021362
2018/10/24/17:21:04.011153,25.65333769,-100.29121372,-96.7239990234
2018/10/24/17:21:04.160117,25.65333826,-100.29121604,-96.5459976196
2018/10/24/17:21:04.310112,25.65333877,-100.29121859,-96.1780014038
2018/10/24/17:21:04.462401,25.65333919,-100.29122099,-95.875
2018/10/24/17:21:04.606034,25.6533397,-100.29122337,-95.5189971924
2018/10/24/17:21:04.755921,25.65334027,-100.29122575,-95.1579971313
2018/10/24/17:21:04.912401,25.65334069,-100.29122785,-94.608001709
2018/10/24/17:21:05.059080,25.65334112,-100.29122987,-93.9599990845
2018/10/24/17:21:05.210370,25.65334162,-100.29123236,-93.3529968262
2018/10/24/17:21:05.359246,25.65334219,-100.2912347,-93.1330032349
2018/10/24/17:21:05.510669,25.65334271,-100.29123677,-93.0400009155
2018/10/24/17:21:05.659644,25.65334364,-100.29123908,-92.7009963989
2018/10/24/17:21:05.809620,25.65334392,-100.29124112,-92.3450012207
2018/10/24/17:21:05.958809,25.65334447,-100.29124335,-91.9160003662
2018/10/24/17:21:06.110028,25.65334506,-100.29124561,-91.3619995117
2018/10/24/17:21:06.256202,25.6533453,-100.29124772,-90.8249969482
2018/10/24/17:21:06.410226,25.65334606,-100.29124987,-90.513999939
2018/10/24/17:21:06.559355,25.65334666,-100.29125209,-90.0400009155
2018/10/24/17:21:06.710685,25.65334719,-100.29125412,-89.5319976807
2018/10/24/17:21:06.861898,25.65334796,-100.29125651,-89.0250015259
2018/10/24/17:21:07.012251,25.65334852,-100.29125876,-88.6849975586
2018/10/24/17:21:07.162035,25.65334916,-100.29126095,-88.5559997559
2018/10/24/17:21:07.311162,25.65334999,-100.29126323,-88.2070007324
2018/10/24/17:21:07.459870,25.65335039,-100.29126475,-87.8150024414
2018/10/24/17:21:07.609327,25.653351,-100.29126702,-87.2910003662
2018/10/24/17:21:07.759081,25.65335166,-100.29126915,-86.4980010986
2018/10/24/17:21:07.909405,25.65335203,-100.29127112,-85.8460006714
2018/10/24/17:21:08.060901,25.6533528,-100.29127338,-85.4069976807
2018/10/24/17:21:08.205565,25.65335365,-100.29127509,-85.1360015869
2018/10/24/17:21:08.362029,25.6533544,-100.29127718,-84.5749969482
2018/10/24/17:21:08.512161,25.65335549,-100.29128002,-83.672996521
2018/10/24/17:21:08.655610,25.6533563,-100.29128233,-82.5739974976
2018/10/24/17:21:08.809562,25.65335757,-100.29128458,-81.5719985962
2018/10/24/17:21:08.959921,25.65335843,-100.29128661,-81.1200027466
