time,.x,.y,.theta
2018/10/24/17:21:07.520334,25.65332027,-100.29121725,-93.2519989014
2018/10/24/17:21:07.671819,25.65332029,-100.2912194,-92.5889968872
2018/10/24/17:21:07.822539,25.6533199,-100.29122184,-92.1510009766
2018/10/24/17:21:07.966571,25.6533197,-100.29122404,-92.0640029907
2018/10/24/17:21:08.116707,25.65331954,-100.29122643,-92.1669998169
2018/10/24/17:21:08.272933,25.65332022,-100.29122851,-92.2200012207
2018/10/24/17:21:08.419675,25.65332002,-100.29123045,-92.1060028076
2018/10/24/17:21:08.569658,25.65331982,-100.29123264,-91.7860031128
2018/10/24/17:21:08.720385,25.65332006,-100.29123456,-91.4359970093
2018/10/24/17:21:08.871133,25.65331976,-100.29123641,-91.1849975586
2018/10/24/17:21:09.021515,25.65331954,-100.2912384,-90.8649978638
2018/10/24/17:21:09.170045,25.65331937,-100.29124063,-90.3960037231
2018/10/24/17:21:09.318996,25.65331925,-100.29124213,-89.8779983521
2018/10/24/17:21:09.470794,25.65331886,-100.29124449,-89.6689987183
2018/10/24/17:21:09.616373,25.65331892,-100.29124656,-89.5039978027
2018/10/24/17:21:09.766625,25.65331883,-100.29124873,-88.9499969482
2018/10/24/17:21:09.923039,25.65331857,-100.29125075,-88.2289962769
2018/10/24/17:21:10.069580,25.65331874,-100.29125273,-87.68699646
2018/10/24/17:21:10.220142,25.65331899,-100.29125498,-87.4290008545
2018/10/24/17:21:10.369708,25.65331898,-100.29125712,-87.172996521
2018/10/24/17:21:10.521294,25.65331887,-100.2912593,-86.6490020752
2018/10/24/17:21:10.671138,25.65331918,-100.29126148,-86.0159988403
2018/10/24/17:21:10.821867,25.65331915,-100.29126345,-85.5380020142
2018/10/24/17:21:10.970160,25.65331914,-100.2912656,-85.0559997559
2018/10/24/17:21:11.119281,25.6533197,-100.2912676,-84.7170028687
2018/10/24/17:21:11.269470,25.65332012,-100.2912703,-84.4169998169
2018/10/24/17:21:11.420045,25.65332052,-100.29127302,-83.9619979858
2018/10/24/17:21:11.571187,25.65332063,-100.29127523,-83.2969970703
2018/10/24/17:21:11.720955,25.65332114,-100.29127763,-82.4759979248
2018/10/24/17:21:11.869958,25.65332113,-100.2912797,-81.7089996338
2018/10/24/17:21:12.021276,25.65332155,-100.2912816,-81.3860015869
2018/10/24/17:21:12.169877,25.65332175,-100.29128379,-81.2450027466
2018/10/24/17:21:12.320167,25.65332252,-100.29128589,-81.0390014648
2018/10/24/17:21:12.470199,25.65332275,-100.29128795,-80.6380004883
2018/10/24/17:21:12.616321,25.65332312,-100.29129066,-80.1299972534
2018/10/24/17:21:12.766967,25.65332333,-100.29129287,-79.5189971924
2018/10/24/17:21:12.921042,25.65332352,-100.29129562,-78.9120025635
2018/10/24/17:21:13.071180,25.65332401,-100.2912979,-78.5569992065
2018/10/24/17:21:13.215657,25.65332503,-100.29130015,-78.3550033569
2018/10/24/17:21:13.371933,25.65332547,-100.29130234,-77.9909973145
2018/10/24/17:21:13.522203,25.65332633,-100.29130458,-77.4029998779
2018/10/24/17:21:13.672556,25.65332725,-100.29130686,-76.8290023804
2018/10/24/17:21:13.820140,25.65332802,-100.2913092,-76.3430023193
2018/10/24/17:21:13.969238,25.65332859,-100.29131137,-75.9219970703
2018/10/24/17:21:14.120753,25.65332867,-100.29131341,-75.5100021362
2018/10/24/17:21:14.266360,25.65332976,-100.29131572,-75.1100006104
2018/10/24/17:21:14.417015,25.65333076,-100.29131756,-75.0090026855
2018/10/24/17:21:14.572943,25.6533314,-100.29131976,-74.8619995117
2018/10/24/17:21:14.719781,25.6533324,-100.29132166,-74.5110015869
2018/10/24/17:21:14.870989,25.65333328,-100.29132373,-73.9710006714
2018/10/24/17:21:15.022069,25.6533337,-100.29132577,-73.3020019531
2018/10/24/17:21:15.172203,25.65333431,-100.29132791,-72.7060012817
2018/10/24/17:21:15.321810,25.65333485,-100.29132924,-72.28099823
2018/10/24/17:21:15.470340,25.65333617,-100.29133172,-71.983001709
2018/10/24/17:21:15.620032,25.65333725,-100.29133393,-71.5640029907
2018/10/24/17:21:15.772389,25.65333796,-100.29133604,-71.0989990234
2018/10/24/17:21:15.916116,25.65333885,-100.29133822,-70.6989974976
2018/10/24/17:21:16.070764,25.6533397,-100.29134052,-70.5920028687
2018/10/24/17:21:16.220490,25.65334054,-100.29134256,-70.4810028076
2018/10/24/17:21:16.371855,25.65334134,-100.29134471,-70.18800354
2018/10/24/17:21:16.521794,25.65334216,-100.29134677,-69.9359970093
2018/10/24/17:21:16.671826,25.65334294,-100.2913487,-69.5759963989
2018/10/24/17:21:16.820976,25.65334374,-100.2913508,-69.1979980469
2018/10/24/17:21:16.970011,25.65334452,-100.29135293,-68.7229995728
2018/10/24/17:21:17.120283,25.6533451,-100.29135484,-68.2139968872
2018/10/24/17:21:17.270378,25.65334603,-100.29135705,-67.8880004883
2018/10/24/17:21:17.416492,25.65334658,-100.29135919,-67.658996582
2018/10/24/17:21:17.566339,25.65334738,-100.2913613,-67.4720001221
2018/10/24/17:21:17.722837,25.65334839,-100.29136333,-67.2710037231
2018/10/24/17:21:17.870773,25.65334888,-100.2913655,-67.1460037231
2018/10/24/17:21:18.021805,25.65334968,-100.29136754,-66.8560028076
2018/10/24/17:21:18.173261,25.65335044,-100.29136959,-66.2850036621
2018/10/24/17:21:18.319881,25.65335128,-100.29137127,-65.7529983521
2018/10/24/17:21:18.470966,25.65335235,-100.29137293,-65.2919998169
2018/10/24/17:21:18.620987,25.65335269,-100.29137478,-64.9140014648
2018/10/24/17:21:18.770038,25.65335354,-100.29137676,-64.5390014648
2018/10/24/17:21:18.920218,25.65335416,-100.29137865,-64.0569992065
2018/10/24/17:21:19.072609,25.65335477,-100.29138053,-63.561000824
2018/10/24/17:21:19.216304,25.65335591,-100.29138296,-63.1069984436
2018/10/24/17:21:19.366519,25.65335682,-100.29138496,-62.5760002136
