time,.x,.y,.theta
2018/10/24/17:22:09.134437,25.65335928,-100.29127037,-68.7770004272
2018/10/24/17:22:09.284324,25.65335974,-100.29127209,-68.0439987183
2018/10/24/17:22:09.432221,25.65336053,-100.29127377,-67.2959976196
2018/10/24/17:22:09.583708,25.65336121,-100.29127548,-66.5930023193
2018/10/24/17:22:09.734958,25.65336213,-100.29127675,-65.8710021973
2018/10/24/17:22:09.882774,25.6533628,-100.29127808,-65.2320022583
2018/10/24/17:22:10.032593,25.65336375,-100.29127948,-64.716003418
2018/10/24/17:22:10.181684,25.65336456,-100.29128082,-64.2310028076
2018/10/24/17:22:10.331840,25.65336555,-100.29128205,-63.6370010376
2018/10/24/17:22:10.482191,25.6533667,-100.29128329,-62.9720001221
2018/10/24/17:22:10.632301,25.65336733,-100.29128449,-62.3320007324
