time,.x,.y,.theta
2018/10/24/17:22:50.123594,25.65331955,-100.29121912,-96.0999984741
2018/10/24/17:22:50.281898,25.65331953,-100.29122157,-95.5800018311
2018/10/24/17:22:50.427366,25.65331979,-100.29122336,-95.1070022583
2018/10/24/17:22:50.579278,25.65331983,-100.29122553,-94.6569976807
2018/10/24/17:22:50.729400,25.65331959,-100.29122737,-94.1019973755
2018/10/24/17:22:50.878554,25.65332001,-100.29122968,-93.341003418
2018/10/24/17:22:51.029760,25.6533204,-100.29123134,-92.43800354
2018/10/24/17:22:51.174312,25.65332049,-100.29123348,-91.6350021362
2018/10/24/17:22:51.324700,25.65332078,-100.29123569,-91.0049972534
2018/10/24/17:22:51.475008,25.65332133,-100.29123838,-90.3740005493
2018/10/24/17:22:51.629444,25.65332169,-100.2912411,-89.5390014648
2018/10/24/17:22:51.773937,25.65332191,-100.29124332,-88.7139968872
2018/10/24/17:22:51.923828,25.65332243,-100.29124549,-88.1200027466
2018/10/24/17:22:52.074175,25.65332264,-100.29124732,-87.6460037231
2018/10/24/17:22:52.229587,25.65332351,-100.2912493,-87.1019973755
2018/10/24/17:22:52.380808,25.65332385,-100.29125145,-86.34400177
2018/10/24/17:22:52.527224,25.65332422,-100.29125316,-85.6480026245
2018/10/24/17:22:52.679045,25.65332494,-100.29125551,-85.1330032349
2018/10/24/17:22:52.823538,25.65332542,-100.29125757,-84.6859970093
2018/10/24/17:22:52.974349,25.65332587,-100.29125972,-84.1839981079
2018/10/24/17:22:53.124556,25.65332659,-100.2912615,-83.4029998779
2018/10/24/17:22:53.274680,25.65332737,-100.29126338,-82.5640029907
2018/10/24/17:22:53.427759,25.65332726,-100.2912646,-81.986000061
2018/10/24/17:22:53.577947,25.65332777,-100.29126666,-81.5609970093
2018/10/24/17:22:53.727855,25.65332826,-100.29126852,-81.1750030518
2018/10/24/17:22:53.878373,25.65332891,-100.29127079,-80.7030029297
2018/10/24/17:22:54.028599,25.65332931,-100.29127316,-80.1460037231
2018/10/24/17:22:54.179586,25.6533299,-100.29127526,-79.5429992676
2018/10/24/17:22:54.325273,25.65333024,-100.29127747,-78.7149963379
2018/10/24/17:22:54.479054,25.6533304,-100.29127944,-77.8539962769
2018/10/24/17:22:54.630247,25.65333114,-100.29128177,-77.0490036011
2018/10/24/17:22:54.774815,25.65333177,-100.29128379,-76.4390029907
2018/10/24/17:22:54.925083,25.653333,-100.29128543,-75.9879989624
2018/10/24/17:22:55.075316,25.65333385,-100.29128726,-75.5780029297
2018/10/24/17:22:55.229688,25.65333477,-100.29128914,-75.0719985962
2018/10/24/17:22:55.374569,25.65333555,-100.2912911,-74.3239974976
2018/10/24/17:22:55.524364,25.65333667,-100.2912933,-73.4319992065
2018/10/24/17:22:55.681002,25.65333714,-100.29129512,-72.4940032959
2018/10/24/17:22:55.824549,25.65333773,-100.29129696,-71.6360015869
2018/10/24/17:22:55.980074,25.6533386,-100.29129882,-70.8280029297
2018/10/24/17:22:56.132378,25.65333953,-100.2913005,-70.0049972534
2018/10/24/17:22:56.278941,25.65334051,-100.2913021,-69.0899963379
2018/10/24/17:22:56.428996,25.65334123,-100.29130392,-68.1600036621
2018/10/24/17:22:56.577742,25.65334216,-100.29130571,-67.4329986572
2018/10/24/17:22:56.728436,25.65334307,-100.29130741,-66.7320022583
2018/10/24/17:22:56.879846,25.65334436,-100.29130921,-65.7799987793
2018/10/24/17:22:57.024592,25.6533453,-100.29131087,-64.6500015259
2018/10/24/17:22:57.174306,25.65334637,-100.29131258,-63.7159996033
2018/10/24/17:22:57.331030,25.65334752,-100.29131432,-63.1570014954
2018/10/24/17:22:57.474438,25.65334904,-100.29131614,-62.9070014954
2018/10/24/17:22:57.629018,25.65335,-100.29131768,-62.6839981079
2018/10/24/17:22:57.780452,25.65335118,-100.29131936,-62.28099823
2018/10/24/17:22:57.930490,25.65335222,-100.29132139,-61.7270011902
2018/10/24/17:22:58.075004,25.65335337,-100.29132278,-60.9510002136
2018/10/24/17:22:58.224953,25.65335409,-100.29132462,-60.0680007935
2018/10/24/17:22:58.375160,25.65335523,-100.2913263,-59.1279983521
2018/10/24/17:22:58.529738,25.65335678,-100.29132841,-58.2070007324
2018/10/24/17:22:58.674421,25.65335824,-100.29132975,-57.3079986572
2018/10/24/17:22:58.824335,25.65335944,-100.29133122,-56.561000824
2018/10/24/17:22:58.980968,25.65336068,-100.29133281,-55.7980003357
2018/10/24/17:22:59.124604,25.65336156,-100.29133441,-55.1199989319
2018/10/24/17:22:59.278843,25.65336252,-100.29133578,-54.46900177
2018/10/24/17:22:59.427879,25.65336331,-100.29133719,-54.0810012817
