time,.x,.y,.theta
2018/10/24/17:24:14.881597,25.65333333,-100.29120083,-89.8710021973
2018/10/24/17:24:15.028124,25.6533335,-100.29120281,-89.4909973145
2018/10/24/17:24:15.178017,25.65333392,-100.2912049,-88.9889984131
2018/10/24/17:24:15.328048,25.65333424,-100.29120706,-88.3140029907
2018/10/24/17:24:15.479485,25.65333436,-100.29120931,-87.5149993896
2018/10/24/17:24:15.630134,25.65333495,-100.29121147,-86.9029998779
2018/10/24/17:24:15.779992,25.65333538,-100.29121356,-86.5179977417
2018/10/24/17:24:15.927508,25.65333602,-100.29121589,-86.0540008545
2018/10/24/17:24:16.079030,25.65333666,-100.29121766,-85.4509963989
2018/10/24/17:24:16.224761,25.65333702,-100.29122024,-84.6740036011
2018/10/24/17:24:16.374720,25.65333745,-100.29122233,-84.1019973755
2018/10/24/17:24:16.531510,25.65333774,-100.29122479,-83.7050018311
2018/10/24/17:24:16.677781,25.65333747,-100.29122699,-83.2880020142
2018/10/24/17:24:16.827677,25.653338,-100.29122933,-82.6569976807
2018/10/24/17:24:16.977997,25.65333844,-100.29123143,-81.7710037231
2018/10/24/17:24:17.128352,25.65333907,-100.29123343,-80.9540023804
2018/10/24/17:24:17.280704,25.65333929,-100.29123538,-80.4100036621
2018/10/24/17:24:17.425456,25.65334015,-100.2912371,-80.0329971313
2018/10/24/17:24:17.578433,25.65334066,-100.29123911,-79.6510009766
2018/10/24/17:24:17.727541,25.65334098,-100.2912412,-79.141998291
2018/10/24/17:24:17.879067,25.65334194,-100.29124311,-78.4110031128
2018/10/24/17:24:18.024898,25.65334274,-100.2912457,-77.7389984131
2018/10/24/17:24:18.175170,25.65334331,-100.29124775,-77.25
2018/10/24/17:24:18.332212,25.65334425,-100.29124957,-76.6259994507
2018/10/24/17:24:18.477937,25.65334485,-100.29125147,-75.9260025024
2018/10/24/17:24:18.629136,25.65334512,-100.29125341,-75.3860015869
2018/10/24/17:24:18.780965,25.65334579,-100.29125542,-74.9540023804
2018/10/24/17:24:18.930521,25.65334641,-100.29125752,-74.4609985352
2018/10/24/17:24:19.073910,25.65334753,-100.29125977,-73.8980026245
2018/10/24/17:24:19.228398,25.65334844,-100.2912615,-73.3600006104
2018/10/24/17:24:19.378692,25.65334914,-100.29126346,-72.9800033569
2018/10/24/17:24:19.530999,25.6533498,-100.29126522,-72.5530014038
2018/10/24/17:24:19.674197,25.65335132,-100.2912673,-71.986000061
2018/10/24/17:24:19.824531,25.65335287,-100.29126939,-71.4619979858
2018/10/24/17:24:19.980917,25.65335372,-100.2912713,-71.0329971313
2018/10/24/17:24:20.127453,25.65335467,-100.29127214,-70.5739974976
2018/10/24/17:24:20.278036,25.65335528,-100.29127464,-69.9100036621
2018/10/24/17:24:20.428432,25.65335614,-100.29127649,-69.1480026245
2018/10/24/17:24:20.579615,25.65335707,-100.29127837,-68.5009994507
2018/10/24/17:24:20.731083,25.65335861,-100.29128023,-68.0
2018/10/24/17:24:20.875667,25.65335938,-100.29128191,-67.638999939
2018/10/24/17:24:21.029922,25.65336036,-100.29128386,-67.31300354
2018/10/24/17:24:21.178355,25.6533614,-100.29128572,-67.0039978027
2018/10/24/17:24:21.327422,25.65336219,-100.29128749,-66.6350021362
2018/10/24/17:24:21.479097,25.65336311,-100.29128956,-66.1190032959
2018/10/24/17:24:21.624473,25.65336399,-100.29129159,-65.4339981079
2018/10/24/17:24:21.780804,25.65336491,-100.29129325,-64.8369979858
