time,.x,.y,.theta
2018/10/24/17:26:30.521907,25.65333579,-100.29112149,-136.611999512
2018/10/24/17:26:30.672248,25.65333585,-100.29112164,-136.210998535
2018/10/24/17:26:30.822015,25.65333578,-100.29112161,-136.031005859
2018/10/24/17:26:30.973351,25.65333573,-100.29112158,-136.093002319
2018/10/24/17:26:31.123613,25.65333559,-100.29112159,-136.12600708
2018/10/24/17:26:31.273652,25.65333579,-100.2911216,-136.020996094
2018/10/24/17:26:31.422634,25.65333594,-100.29112161,-135.86000061
2018/10/24/17:26:31.571480,25.65333591,-100.2911216,-135.725006104
2018/10/24/17:26:31.721705,25.65333589,-100.29112167,-135.740005493
2018/10/24/17:26:31.872849,25.65333569,-100.29112163,-135.647003174
2018/10/24/17:26:32.022954,25.65333553,-100.29112205,-134.98500061
2018/10/24/17:26:32.168207,25.65333495,-100.29112272,-133.708999634
2018/10/24/17:26:32.324336,25.6533342,-100.29112366,-132.111999512
2018/10/24/17:26:32.474350,25.65333336,-100.29112523,-130.350997925
2018/10/24/17:26:32.622127,25.65333207,-100.29112667,-128.48500061
2018/10/24/17:26:32.773715,25.65333105,-100.2911281,-126.904998779
2018/10/24/17:26:32.923751,25.65333029,-100.29112965,-125.557998657
2018/10/24/17:26:33.068580,25.65332931,-100.29113105,-124.349998474
2018/10/24/17:26:33.218678,25.6533284,-100.29113262,-123.320999146
2018/10/24/17:26:33.368493,25.65332743,-100.29113442,-122.567001343
2018/10/24/17:26:33.524927,25.65332686,-100.29113662,-121.700996399
2018/10/24/17:26:33.673428,25.65332607,-100.29113871,-120.611999512
2018/10/24/17:26:33.817971,25.65332516,-100.29114079,-119.762001038
2018/10/24/17:26:33.975507,25.6533243,-100.29114282,-119.009002686
2018/10/24/17:26:34.122372,25.65332366,-100.29114442,-118.275001526
2018/10/24/17:26:34.273871,25.65332338,-100.29114657,-117.407997131
2018/10/24/17:26:34.423485,25.65332191,-100.29114864,-116.305999756
2018/10/24/17:26:34.572384,25.65332111,-100.2911507,-114.992996216
2018/10/24/17:26:34.723661,25.65331994,-100.29115322,-113.999000549
2018/10/24/17:26:34.869407,25.65331876,-100.29115539,-113.536003113
2018/10/24/17:26:35.019284,25.65331801,-100.29115765,-113.289001465
2018/10/24/17:26:35.168876,25.65331729,-100.2911598,-112.92099762
2018/10/24/17:26:35.325291,25.65331691,-100.29116207,-112.385002136
2018/10/24/17:26:35.471652,25.6533164,-100.29116463,-111.722999573
2018/10/24/17:26:35.621897,25.653316,-100.29116652,-110.855003357
2018/10/24/17:26:35.772130,25.65331537,-100.29116871,-109.876998901
2018/10/24/17:26:35.923750,25.653315,-100.29117033,-109.032997131
2018/10/24/17:26:36.075412,25.65331462,-100.29117229,-108.571998596
2018/10/24/17:26:36.219816,25.65331414,-100.2911743,-108.174003601
2018/10/24/17:26:36.373838,25.65331366,-100.29117639,-107.513000488
2018/10/24/17:26:36.522178,25.65331337,-100.29117865,-106.567001343
2018/10/24/17:26:36.672688,25.65331302,-100.2911804,-105.793998718
2018/10/24/17:26:36.818636,25.65331246,-100.2911822,-105.244003296
2018/10/24/17:26:36.968779,25.65331207,-100.29118437,-104.773002625
2018/10/24/17:26:37.125250,25.65331211,-100.29118608,-104.222000122
2018/10/24/17:26:37.273295,25.65331172,-100.29118806,-103.65599823
2018/10/24/17:26:37.417815,25.6533113,-100.29119047,-103.21900177
2018/10/24/17:26:37.574296,25.65331099,-100.29119259,-102.727996826
2018/10/24/17:26:37.718002,25.65331061,-100.2911948,-102.058998108
2018/10/24/17:26:37.872339,25.6533104,-100.29119716,-101.380996704
2018/10/24/17:26:38.023051,25.65330998,-100.29119929,-100.722999573
2018/10/24/17:26:38.174549,25.65330976,-100.29120142,-100.099998474
2018/10/24/17:26:38.325561,25.65330961,-100.29120382,-99.7060012817
2018/10/24/17:26:38.469147,25.65330952,-100.29120573,-99.5250015259
2018/10/24/17:26:38.619387,25.65330907,-100.29120824,-99.3010025024
2018/10/24/17:26:38.775954,25.65330893,-100.29121038,-98.9049987793
2018/10/24/17:26:38.922588,25.65330843,-100.29121258,-98.3659973145
2018/10/24/17:26:39.072425,25.65330803,-100.29121489,-98.016998291
2018/10/24/17:26:39.222590,25.65330815,-100.29121641,-97.891998291
2018/10/24/17:26:39.373494,25.653308,-100.29121848,-97.6500015259
2018/10/24/17:26:39.523929,25.65330796,-100.29122079,-97.1139984131
2018/10/24/17:26:39.673459,25.65330801,-100.29122296,-96.6699981689
2018/10/24/17:26:39.822401,25.65330804,-100.29122487,-96.5100021362
2018/10/24/17:26:39.972931,25.65330789,-100.29122699,-96.4189987183
2018/10/24/17:26:40.122495,25.65330721,-100.29122931,-96.1989974976
2018/10/24/17:26:40.268441,25.6533072,-100.29123149,-95.9810028076
2018/10/24/17:26:40.426148,25.65330748,-100.29123391,-95.8349990845
2018/10/24/17:26:40.571825,25.65330737,-100.291236,-95.5210037231
2018/10/24/17:26:40.721718,25.65330724,-100.29123787,-94.891998291
2018/10/24/17:26:40.871976,25.6533066,-100.29123939,-94.1279983521
2018/10/24/17:26:41.023304,25.65330651,-100.29124132,-93.5130004883
2018/10/24/17:26:41.174592,25.65330639,-100.29124347,-92.9950027466
2018/10/24/17:26:41.319643,25.65330634,-100.29124551,-92.4800033569
2018/10/24/17:26:41.473474,25.65330633,-100.29124746,-91.9749984741
2018/10/24/17:26:41.622391,25.65330681,-100.29124951,-91.5419998169
2018/10/24/17:26:41.771497,25.65330685,-100.29125149,-91.2040023804
2018/10/24/17:26:41.921312,25.65330697,-100.29125382,-90.7860031128
2018/10/24/17:26:42.072479,25.65330779,-100.29125565,-90.06300354
2018/10/24/17:26:42.224686,25.65330792,-100.29125781,-89.1569976807
2018/10/24/17:26:42.371212,25.65330803,-100.29125983,-88.5080032349
2018/10/24/17:26:42.521350,25.65330803,-100.291262,-88.1409988403
2018/10/24/17:26:42.671768,25.65330777,-100.29126492,-87.6429977417
2018/10/24/17:26:42.822892,25.65330805,-100.29126714,-87.0979995728
2018/10/24/17:26:42.973064,25.65330825,-100.29126927,-86.3960037231
2018/10/24/17:26:43.121743,25.65330863,-100.29127188,-85.6200027466
2018/10/24/17:26:43.270827,25.65330858,-100.29127455,-84.8499984741
2018/10/24/17:26:43.420942,25.65330921,-100.29127683,-84.2300033569
2018/10/24/17:26:43.572063,25.65330952,-100.29127907,-83.7730026245
2018/10/24/17:26:43.718606,25.65330968,-100.29128124,-83.4589996338
2018/10/24/17:26:43.874934,25.65330963,-100.2912837,-83.1129989624
2018/10/24/17:26:44.022027,25.65330979,-100.29128593,-82.7730026245
2018/10/24/17:26:44.171999,25.6533101,-100.29128821,-82.5120010376
2018/10/24/17:26:44.322225,25.65331073,-100.29129055,-82.3109970093
2018/10/24/17:26:44.473755,25.65331094,-100.29129284,-82.1179962158
2018/10/24/17:26:44.624903,25.65331108,-100.29129488,-82.013999939
2018/10/24/17:26:44.769602,25.65331144,-100.29129714,-82.0100021362
2018/10/24/17:26:44.923903,25.65331151,-100.29129929,-81.8570022583
2018/10/24/17:26:45.072695,25.65331186,-100.29130162,-81.3960037231
2018/10/24/17:26:45.221411,25.65331244,-100.2913039,-80.8880004883
2018/10/24/17:26:45.372890,25.65331283,-100.29130611,-80.5350036621
2018/10/24/17:26:45.524342,25.6533129,-100.29130787,-80.2369995117
2018/10/24/17:26:45.675458,25.65331376,-100.29131016,-79.4919967651
2018/10/24/17:26:45.821815,25.65331369,-100.29131195,-78.6660003662
2018/10/24/17:26:45.972085,25.65331425,-100.29131414,-78.4160003662
2018/10/24/17:26:46.122176,25.65331529,-100.29131567,-78.4680023193
2018/10/24/17:26:46.273609,25.65331506,-100.29131845,-78.6289978027
2018/10/24/17:26:46.422154,25.65331592,-100.29132001,-78.4800033569
2018/10/24/17:26:46.574974,25.65331646,-100.29132217,-77.7369995117
2018/10/24/17:26:46.719844,25.65331696,-100.29132511,-76.6529998779
2018/10/24/17:26:46.872667,25.65331744,-100.2913271,-75.7819976807
2018/10/24/17:26:47.021723,25.65331803,-100.29132906,-75.3949966431
2018/10/24/17:26:47.172812,25.65331854,-100.29133121,-75.1640014648
2018/10/24/17:26:47.322803,25.65331917,-100.29133359,-75.236000061
2018/10/24/17:26:47.472866,25.65331949,-100.2913357,-75.2369995117
2018/10/24/17:26:47.624114,25.65332035,-100.29133811,-75.1630020142
2018/10/24/17:26:47.774305,25.65332084,-100.29134022,-74.9169998169
2018/10/24/17:26:47.917984,25.65332087,-100.29134247,-74.8059997559
2018/10/24/17:26:48.072178,25.65332115,-100.29134438,-74.9219970703
2018/10/24/17:26:48.224491,25.65332178,-100.2913466,-75.111000061
2018/10/24/17:26:48.369412,25.65332225,-100.29134871,-75.4820022583
2018/10/24/17:26:48.522506,25.65332282,-100.29135075,-75.7409973145
2018/10/24/17:26:48.671282,25.65332328,-100.2913527,-75.7239990234
2018/10/24/17:26:48.823202,25.65332346,-100.29135474,-75.53099823
2018/10/24/17:26:48.972550,25.65332384,-100.29135695,-75.0920028687
2018/10/24/17:26:49.122345,25.65332412,-100.29135929,-74.827003479
2018/10/24/17:26:49.273668,25.65332457,-100.29136193,-74.591003418
2018/10/24/17:26:49.423830,25.65332533,-100.29136382,-74.138999939
2018/10/24/17:26:49.572889,25.65332577,-100.29136598,-73.6480026245
2018/10/24/17:26:49.724220,25.65332601,-100.29136817,-73.3160018921
2018/10/24/17:26:49.869087,25.65332705,-100.29137051,-73.1760025024
2018/10/24/17:26:50.023165,25.65332784,-100.29137269,-73.0250015259
2018/10/24/17:26:50.173544,25.6533284,-100.29137488,-72.6679992676
2018/10/24/17:26:50.321188,25.65332881,-100.29137645,-72.2580032349
2018/10/24/17:26:50.471570,25.6533299,-100.2913786,-72.0360031128
2018/10/24/17:26:50.621258,25.65333088,-100.29138088,-72.1289978027
2018/10/24/17:26:50.772747,25.6533315,-100.291383,-72.2570037842
2018/10/24/17:26:50.923913,25.65333216,-100.29138562,-72.2429962158
2018/10/24/17:26:51.073994,25.65333309,-100.29138736,-72.0100021362
2018/10/24/17:26:51.224300,25.65333344,-100.29138926,-71.4990005493
2018/10/24/17:26:51.368062,25.65333407,-100.29139133,-71.1460037231
2018/10/24/17:26:51.521821,25.6533346,-100.29139325,-70.9319992065
2018/10/24/17:26:51.671690,25.65333552,-100.29139567,-70.8059997559
2018/10/24/17:26:51.823959,25.65333587,-100.29139774,-70.8789978027
2018/10/24/17:26:51.968338,25.65333638,-100.29139934,-70.93699646
2018/10/24/17:26:52.118081,25.65333653,-100.2914012,-70.7350006104
2018/10/24/17:26:52.274532,25.65333741,-100.29140267,-70.3320007324
2018/10/24/17:26:52.421083,25.65333809,-100.29140392,-70.0759963989
2018/10/24/17:26:52.570959,25.65333857,-100.29140519,-69.638999939
2018/10/24/17:26:52.721175,25.65333919,-100.29140673,-68.5889968872
2018/10/24/17:26:52.872552,25.65333989,-100.29140799,-67.3330001831
2018/10/24/17:26:53.023832,25.65334019,-100.29140941,-66.2279968262
