time,.data
2019/02/15/16:07:17.293010,-0.101886999607
2019/02/15/16:07:17.411478,-0.0942856788635
2019/02/15/16:07:17.515707,-0.0975886702538
2019/02/15/16:07:17.627613,-0.0937946557999
2019/02/15/16:07:17.742888,-0.101108622551
2019/02/15/16:07:17.859879,-0.11315549612
2019/02/15/16:07:17.976381,-0.120024752617
2019/02/15/16:07:18.088695,-0.131058168411
2019/02/15/16:07:18.199652,-0.128861141205
2019/02/15/16:07:18.316027,-0.133715999126
2019/02/15/16:07:18.428173,-0.121009421349
2019/02/15/16:07:18.542713,-0.105532062054
2019/02/15/16:07:18.654429,-0.108149421215
2019/02/15/16:07:18.761923,-0.0951624631882
2019/02/15/16:07:18.872629,-0.0967346549034
2019/02/15/16:07:18.984221,-0.103679013252
2019/02/15/16:07:19.096158,-0.103088748455
2019/02/15/16:07:19.211589,-0.108646702766
2019/02/15/16:07:19.322012,-0.107346606255
2019/02/15/16:07:19.433793,-0.0883171677589
2019/02/15/16:07:19.548835,-0.0694911003113
2019/02/15/16:07:19.659997,0.0
2019/02/15/16:07:19.773226,0.0
2019/02/15/16:07:19.884211,-0.055818092823
2019/02/15/16:07:19.998458,-0.0588781952858
2019/02/15/16:07:20.112704,-0.0665453195572
2019/02/15/16:07:20.220225,-0.0792309165001
2019/02/15/16:07:20.330764,-0.0654319643974
2019/02/15/16:07:20.443859,-0.06393481493
2019/02/15/16:07:20.553906,0.0
2019/02/15/16:07:20.663477,0.0
2019/02/15/16:07:20.775117,0.0
2019/02/15/16:07:20.887655,0.0
2019/02/15/16:07:20.997204,0.0
2019/02/15/16:07:21.112253,0.0
2019/02/15/16:07:21.219207,0.0
2019/02/15/16:07:21.336428,0.0
2019/02/15/16:07:21.448195,-0.0567149043083
2019/02/15/16:07:21.556024,-0.0743053674698
2019/02/15/16:07:21.666419,-0.0650352358818
2019/02/15/16:07:21.783484,0.0
2019/02/15/16:07:21.892688,0.0
2019/02/15/16:07:22.003631,0.0
2019/02/15/16:07:22.110510,0.0
2019/02/15/16:07:22.218559,0.0
2019/02/15/16:07:22.328684,0.0
2019/02/15/16:07:22.437471,0.0
2019/02/15/16:07:22.547866,0.0
2019/02/15/16:07:22.658240,0.0
2019/02/15/16:07:22.767171,0.0
2019/02/15/16:07:22.877653,0.0
2019/02/15/16:07:22.989702,0.0
2019/02/15/16:07:23.102533,0.0
2019/02/15/16:07:23.219148,0.0
2019/02/15/16:07:23.331746,0.0
2019/02/15/16:07:23.444487,0.0
2019/02/15/16:07:23.557621,0.0
2019/02/15/16:07:23.666215,0.0
2019/02/15/16:07:23.775504,0.0
2019/02/15/16:07:23.884673,0.0
2019/02/15/16:07:23.997375,0.0
2019/02/15/16:07:24.108089,0.0
2019/02/15/16:07:24.216238,0.0
2019/02/15/16:07:24.325946,0.0
2019/02/15/16:07:24.436407,0.0
2019/02/15/16:07:24.546051,-0.0503571152687
2019/02/15/16:07:24.659686,-0.0527252078056
2019/02/15/16:07:24.776517,0.0
2019/02/15/16:07:24.885098,-0.0549628853798
2019/02/15/16:07:24.996038,-0.0532809615135
2019/02/15/16:07:25.107705,0.0
2019/02/15/16:07:25.221777,0.0
2019/02/15/16:07:25.327591,0.0
2019/02/15/16:07:25.440865,0.0
2019/02/15/16:07:25.551685,0.0
2019/02/15/16:07:25.661552,0.0
2019/02/15/16:07:25.774068,0.0
2019/02/15/16:07:25.882630,0.0
2019/02/15/16:07:25.993852,0.0
2019/02/15/16:07:26.108742,0.0
2019/02/15/16:07:26.219933,0.0
2019/02/15/16:07:26.331694,0.0
2019/02/15/16:07:26.440216,0.0
2019/02/15/16:07:26.548604,0.0
2019/02/15/16:07:26.660251,0.0
2019/02/15/16:07:26.771819,0.0
2019/02/15/16:07:26.883445,0.0
2019/02/15/16:07:26.995093,0.0
2019/02/15/16:07:27.112203,0.0
2019/02/15/16:07:27.221278,0.0
2019/02/15/16:07:27.338720,0.0
2019/02/15/16:07:27.446091,0.0
2019/02/15/16:07:27.558598,0.0
2019/02/15/16:07:27.668561,0.0
2019/02/15/16:07:27.789633,0.0
2019/02/15/16:07:27.899316,0.0
2019/02/15/16:07:28.009358,0.0
2019/02/15/16:07:28.117620,-0.0714067339897
2019/02/15/16:07:28.229162,-0.0742305636406
2019/02/15/16:07:28.349667,-0.0700462579727
2019/02/15/16:07:28.465201,-0.0583446741104
2019/02/15/16:07:28.571581,-0.0555056452751
2019/02/15/16:07:28.684891,0.0
2019/02/15/16:07:28.799558,0.0
2019/02/15/16:07:28.911669,-0.0509903550148
2019/02/15/16:07:29.021385,-0.0549218177795
2019/02/15/16:07:29.128596,-0.0526787757874
2019/02/15/16:07:29.238165,-0.0587753176689
2019/02/15/16:07:29.347484,-0.0613062500954
2019/02/15/16:07:29.456294,-0.0670246005058
2019/02/15/16:07:29.565251,-0.069980931282
2019/02/15/16:07:29.678897,-0.0667958974838
2019/02/15/16:07:29.796613,-0.0712674975395
2019/02/15/16:07:29.904600,-0.0744428157806
2019/02/15/16:07:30.015009,-0.0681258559227
2019/02/15/16:07:30.125447,-0.0541485071182
2019/02/15/16:07:30.234634,0.0
2019/02/15/16:07:30.347521,0.0
2019/02/15/16:07:30.462104,0.0
2019/02/15/16:07:30.578449,0.0
2019/02/15/16:07:30.686895,0.0
2019/02/15/16:07:30.794031,0.0
2019/02/15/16:07:30.905875,0.0
2019/02/15/16:07:31.012336,0.0
2019/02/15/16:07:31.122351,0.0
2019/02/15/16:07:31.232720,0.0
2019/02/15/16:07:31.348658,0.0
2019/02/15/16:07:31.455356,0.0
2019/02/15/16:07:31.563781,0.0
2019/02/15/16:07:31.673519,0.0
2019/02/15/16:07:31.788909,0.0
2019/02/15/16:07:31.901023,0.0
2019/02/15/16:07:32.012998,0.0
2019/02/15/16:07:32.123832,0.0
2019/02/15/16:07:32.238308,0.0
2019/02/15/16:07:32.351113,0.0
2019/02/15/16:07:32.465177,0.0
2019/02/15/16:07:32.577893,0.0562559843063
2019/02/15/16:07:32.701054,0.0623206377029
2019/02/15/16:07:32.815388,0.0591114640236
2019/02/15/16:07:32.923290,0.0
2019/02/15/16:07:33.034827,0.0
2019/02/15/16:07:33.146370,0.0
