time,.data
2019/02/15/16:07:02.444025,-1.43794447669
2019/02/15/16:07:02.545857,-1.4366924092
2019/02/15/16:07:02.647832,-1.43546782412
2019/02/15/16:07:02.750214,-1.43427091484
2019/02/15/16:07:02.854133,-1.43310187037
2019/02/15/16:07:02.954365,-1.4319608753
2019/02/15/16:07:03.056175,-1.43084810982
2019/02/15/16:07:03.158550,-1.42976374964
2019/02/15/16:07:03.260663,-1.42870796599
2019/02/15/16:07:03.363281,-1.42768092561
2019/02/15/16:07:03.465025,-1.42668279066
2019/02/15/16:07:03.567528,-1.42571371876
2019/02/15/16:07:03.669698,-1.42477386295
2019/02/15/16:07:03.772022,-1.42386337164
2019/02/15/16:07:03.875761,-1.4229823886
2019/02/15/16:07:03.980249,-1.42213105295
2019/02/15/16:07:04.079462,-1.42130949913
2019/02/15/16:07:04.181671,-1.42051785687
2019/02/15/16:07:04.283629,-1.41975625118
2019/02/15/16:07:04.385864,-1.41902480233
2019/02/15/16:07:04.487211,-1.41832362581
2019/02/15/16:07:04.589508,-1.41765283236
2019/02/15/16:07:04.691612,-1.41701252791
2019/02/15/16:07:04.794105,-1.41640281355
2019/02/15/16:07:04.896163,-1.41582378557
2019/02/15/16:07:05.001092,-1.41527553542
2019/02/15/16:07:05.103374,-1.41475814965
2019/02/15/16:07:05.205606,-1.41427170999
2019/02/15/16:07:05.307393,-1.41381629323
2019/02/15/16:07:05.409709,-1.41339197129
2019/02/15/16:07:05.512489,-1.41299881118
2019/02/15/16:07:05.616205,-1.41263687499
2019/02/15/16:07:05.717400,-1.41230621987
2019/02/15/16:07:05.818986,-1.41200689803
2019/02/15/16:07:05.920692,-1.41173895674
2019/02/15/16:07:06.023009,-1.4115024383
2019/02/15/16:07:06.125631,-1.41129738008
2019/02/15/16:07:06.226344,-1.41112381445
2019/02/15/16:07:06.327872,-1.41098176881
2019/02/15/16:07:06.429977,-1.4108712656
2019/02/15/16:07:06.531641,-1.41079232227
2019/02/15/16:07:06.634003,-1.41074495129
2019/02/15/16:07:06.734965,-1.41072916013
2019/02/15/16:07:06.836692,-1.41074495129
2019/02/15/16:07:06.938850,-1.41079232227
2019/02/15/16:07:07.040277,-1.4108712656
2019/02/15/16:07:07.142281,-1.41098176881
2019/02/15/16:07:07.246748,-1.41112381445
2019/02/15/16:07:07.347644,-1.41129738008
2019/02/15/16:07:07.448691,-1.4115024383
2019/02/15/16:07:07.550303,-1.41173895674
2019/02/15/16:07:07.652502,-1.41200689803
2019/02/15/16:07:07.753573,-1.41230621987
2019/02/15/16:07:07.855773,-1.41263687499
2019/02/15/16:07:07.956534,-1.41299881118
2019/02/15/16:07:08.057567,-1.41339197129
2019/02/15/16:07:08.160072,-1.41381629323
2019/02/15/16:07:08.262456,-1.41427170999
2019/02/15/16:07:08.365700,-1.41475814965
2019/02/15/16:07:08.468434,-1.41527553542
2019/02/15/16:07:08.571744,-1.41582378557
2019/02/15/16:07:08.673583,-1.41640281355
2019/02/15/16:07:08.775768,-1.41701252791
2019/02/15/16:07:08.878266,-1.41765283236
2019/02/15/16:07:08.980796,-1.41832362581
2019/02/15/16:07:09.081573,-1.41902480233
2019/02/15/16:07:09.182789,-1.41975625118
2019/02/15/16:07:09.291295,-1.42051785687
2019/02/15/16:07:09.388169,-1.42130949913
2019/02/15/16:07:09.488793,-1.42213105295
2019/02/15/16:07:09.590223,-1.4229823886
2019/02/15/16:07:09.693492,-1.42386337164
2019/02/15/16:07:09.795395,-1.42477386295
2019/02/15/16:07:09.896480,-1.42571371876
2019/02/15/16:07:09.997996,-1.42668279066
2019/02/15/16:07:10.099691,-1.42768092561
2019/02/15/16:07:10.202060,-1.42870796599
2019/02/15/16:07:10.303566,-1.42976374964
2019/02/15/16:07:10.405826,-1.43084810982
2019/02/15/16:07:10.508541,-1.4319608753
2019/02/15/16:07:10.609803,-1.43310187037
2019/02/15/16:07:10.712319,-1.43427091484
2019/02/15/16:07:10.813828,-1.43546782412
2019/02/15/16:07:10.915626,-1.4366924092
2019/02/15/16:07:11.017456,-1.43794447669
2019/02/15/16:07:11.119390,-1.43922382889
2019/02/15/16:07:11.221733,-1.44053026377
2019/02/15/16:07:11.323840,-1.44186357503
2019/02/15/16:07:11.426261,-1.44322355212
2019/02/15/16:07:11.528198,-1.44460998029
2019/02/15/16:07:11.631389,-1.44602264061
2019/02/15/16:07:11.733478,-1.44746130999
2019/02/15/16:07:11.835571,-1.44892576126
2019/02/15/16:07:11.937810,-1.45041576316
2019/02/15/16:07:12.040040,-1.4519310804
2019/02/15/16:07:12.142267,-1.4534714737
2019/02/15/16:07:12.244172,-1.45503669982
2019/02/15/16:07:12.346195,-1.45662651158
2019/02/15/16:07:12.448382,-1.45824065793
2019/02/15/16:07:12.550771,-1.45987888398
2019/02/15/16:07:12.653374,-1.46154093105
2019/02/15/16:07:12.754878,-1.46322653666
2019/02/15/16:07:12.857410,-1.46493543465
2019/02/15/16:07:12.959971,-1.46666735515
2019/02/15/16:07:13.062465,-1.46842202469
2019/02/15/16:07:13.163976,-1.47019916617
2019/02/15/16:07:13.266295,-1.47199849897
2019/02/15/16:07:13.368484,-1.47381973895
2019/02/15/16:07:13.470855,-1.47566259851
2019/02/15/16:07:13.572898,-1.47752678664
2019/02/15/16:07:13.675112,-1.47941200898
2019/02/15/16:07:13.777269,-1.48131796782
2019/02/15/16:07:13.879661,-1.48324436218
2019/02/15/16:07:13.985674,-1.48519088787
2019/02/15/16:07:14.085054,-1.48715723751
2019/02/15/16:07:14.187748,-1.48914310059
2019/02/15/16:07:14.289743,-1.49114816352
2019/02/15/16:07:14.391983,-1.49317210967
2019/02/15/16:07:14.494596,-1.49521461945
2019/02/15/16:07:14.599149,-1.49727537031
2019/02/15/16:07:14.704030,-1.49935403683
2019/02/15/16:07:14.810822,-1.50145029078
2019/02/15/16:07:14.912996,-1.50356380114
2019/02/15/16:07:15.014594,-1.50569423414
2019/02/15/16:07:15.115967,-1.50784125338
2019/02/15/16:07:15.217514,-1.5100045198
2019/02/15/16:07:15.319381,-1.51218369182
2019/02/15/16:07:15.422043,-1.51437842531
2019/02/15/16:07:15.524120,-1.5165883737
2019/02/15/16:07:15.626011,-1.51881318801
2019/02/15/16:07:15.728150,-1.52105251691
2019/02/15/16:07:15.829412,-1.5233060068
2019/02/15/16:07:15.931050,-1.52557330182
2019/02/15/16:07:16.032927,-1.52785404393
2019/02/15/16:07:16.134639,-1.53014787299
2019/02/15/16:07:16.236192,-1.53245442676
2019/02/15/16:07:16.337951,-1.53477334103
2019/02/15/16:07:16.439348,-1.53710424959
2019/02/15/16:07:16.541060,-1.53944678439
2019/02/15/16:07:16.643211,-1.5418005755
2019/02/15/16:07:16.748410,-1.54416525123
2019/02/15/16:07:16.853760,-1.54654043817
2019/02/15/16:07:16.954374,-1.54892576126
2019/02/15/16:07:17.056581,-1.55132084382
2019/02/15/16:07:17.158609,-1.55372530764
2019/02/15/16:07:17.260993,-1.55613877303
2019/02/15/16:07:17.362978,-1.55856085887
2019/02/15/16:07:17.464793,-1.5609911827
2019/02/15/16:07:17.566945,-1.56342936073
2019/02/15/16:07:17.668891,-1.56587500794
2019/02/15/16:07:17.771046,-1.56832773815
2019/02/15/16:07:17.872685,-1.57078716403
2019/02/15/16:07:17.976290,-1.57325289721
2019/02/15/16:07:18.076687,-1.57572454834
2019/02/15/16:07:18.178798,-1.57820172709
2019/02/15/16:07:18.280638,-1.58068404231
2019/02/15/16:07:18.382720,-1.58317110199
2019/02/15/16:07:18.484308,-1.58566251342
2019/02/15/16:07:18.585977,-1.58815788316
2019/02/15/16:07:18.691564,-1.59065681716
2019/02/15/16:07:18.793173,-1.59315892082
2019/02/15/16:07:18.895216,-1.59566379903
2019/02/15/16:07:18.997032,-1.59817105623
2019/02/15/16:07:19.100264,-1.6006802965
2019/02/15/16:07:19.202680,-1.6031911236
2019/02/15/16:07:19.303900,-1.60570314104
2019/02/15/16:07:19.406057,-1.60821595215
2019/02/15/16:07:19.508065,-1.61072916013
2019/02/15/16:07:19.609634,-1.61324236811
2019/02/15/16:07:19.711558,-1.61575517922
2019/02/15/16:07:19.815040,-1.61826719667
2019/02/15/16:07:19.917291,-1.62077802377
2019/02/15/16:07:20.019800,-1.62328726404
2019/02/15/16:07:20.122180,-1.62579452124
2019/02/15/16:07:20.224438,-1.62829939944
2019/02/15/16:07:20.326285,-1.6308015031
2019/02/15/16:07:20.427949,-1.63330043711
2019/02/15/16:07:20.529873,-1.63579580684
2019/02/15/16:07:20.631642,-1.63828721827
2019/02/15/16:07:20.733288,-1.64077427796
2019/02/15/16:07:20.835500,-1.64325659317
2019/02/15/16:07:20.936814,-1.64573377193
2019/02/15/16:07:21.039208,-1.64820542305
2019/02/15/16:07:21.141024,-1.65067115623
2019/02/15/16:07:21.243404,-1.65313058212
2019/02/15/16:07:21.345097,-1.65558331232
2019/02/15/16:07:21.448766,-1.65802895954
2019/02/15/16:07:21.550800,-1.66046713756
2019/02/15/16:07:21.652253,-1.66289746139
2019/02/15/16:07:21.754198,-1.66531954723
2019/02/15/16:07:21.855947,-1.66773301263
2019/02/15/16:07:21.957515,-1.67013747645
2019/02/15/16:07:22.059134,-1.67253255901
2019/02/15/16:07:22.160825,-1.67491788209
2019/02/15/16:07:22.262486,-1.67729306904
2019/02/15/16:07:22.367194,-1.67965774477
2019/02/15/16:07:22.466051,-1.68201153587
2019/02/15/16:07:22.569199,-1.68435407067
2019/02/15/16:07:22.671911,-1.68668497924
2019/02/15/16:07:22.773760,-1.6890038935
2019/02/15/16:07:22.881302,-1.69131044727
2019/02/15/16:07:22.979455,-1.69360427633
2019/02/15/16:07:23.081760,-1.69588501844
2019/02/15/16:07:23.183272,-1.69815231346
2019/02/15/16:07:23.285399,-1.70040580335
2019/02/15/16:07:23.388975,-1.70264513226
2019/02/15/16:07:23.491189,-1.70486994656
2019/02/15/16:07:23.593182,-1.70707989495
2019/02/15/16:07:23.695512,-1.70927462844
2019/02/15/16:07:23.797621,-1.71145380046
2019/02/15/16:07:23.899788,-1.71361706689
2019/02/15/16:07:24.003040,-1.71576408612
2019/02/15/16:07:24.104378,-1.71789451913
2019/02/15/16:07:24.206755,-1.72000802948
2019/02/15/16:07:24.308411,-1.72210428343
2019/02/15/16:07:24.410404,-1.72418294996
2019/02/15/16:07:24.512384,-1.72624370082
2019/02/15/16:07:24.614100,-1.72828621059
2019/02/15/16:07:24.716131,-1.73031015674
2019/02/15/16:07:24.818664,-1.73231521967
2019/02/15/16:07:24.920200,-1.73430108275
2019/02/15/16:07:25.021886,-1.73626743239
2019/02/15/16:07:25.124245,-1.73821395808
2019/02/15/16:07:25.226407,-1.74014035245
2019/02/15/16:07:25.329149,-1.74204631128
2019/02/15/16:07:25.430954,-1.74393153362
2019/02/15/16:07:25.533417,-1.74579572176
2019/02/15/16:07:25.636028,-1.74763858132
2019/02/15/16:07:25.737973,-1.74945982129
2019/02/15/16:07:25.840188,-1.75125915409
2019/02/15/16:07:25.942686,-1.75303629557
2019/02/15/16:07:26.044859,-1.75479096511
2019/02/15/16:07:26.146502,-1.75652288562
2019/02/15/16:07:26.248136,-1.7582317836
2019/02/15/16:07:26.350155,-1.75991738922
2019/02/15/16:07:26.452318,-1.76157943628
2019/02/15/16:07:26.555098,-1.76321766233
2019/02/15/16:07:26.656817,-1.76483180869
2019/02/15/16:07:26.758963,-1.76642162044
2019/02/15/16:07:26.860525,-1.76798684656
2019/02/15/16:07:26.962901,-1.76952723986
2019/02/15/16:07:27.065293,-1.77104255711
2019/02/15/16:07:27.167137,-1.77253255901
2019/02/15/16:07:27.269640,-1.77399701027
2019/02/15/16:07:27.371617,-1.77543567966
2019/02/15/16:07:27.473883,-1.77684833997
2019/02/15/16:07:27.578264,-1.77823476814
2019/02/15/16:07:27.680256,-1.77959474523
2019/02/15/16:07:27.786452,-1.78092805649
2019/02/15/16:07:27.885551,-1.78223449137
2019/02/15/16:07:27.987689,-1.78351384357
2019/02/15/16:07:28.089865,-1.78476591107
2019/02/15/16:07:28.192143,-1.78599049614
2019/02/15/16:07:28.294350,-1.78718740542
2019/02/15/16:07:28.396450,-1.78835644989
2019/02/15/16:07:28.498609,-1.78949744496
2019/02/15/16:07:28.600873,-1.79061021044
2019/02/15/16:07:28.702949,-1.79169457062
2019/02/15/16:07:28.807142,-1.79275035427
2019/02/15/16:07:28.917421,-1.79377739466
2019/02/15/16:07:29.026502,-1.7947755296
2019/02/15/16:07:29.129987,-1.7957446015
2019/02/15/16:07:29.235315,-1.79668445731
2019/02/15/16:07:29.338300,-1.79759494862
2019/02/15/16:07:29.441455,-1.79847593166
2019/02/15/16:07:29.544311,-1.79932726731
2019/02/15/16:07:29.647181,-1.80014882113
2019/02/15/16:07:29.749530,-1.80094046339
2019/02/15/16:07:29.851800,-1.80170206908
2019/02/15/16:07:29.954246,-1.80243351793
2019/02/15/16:07:30.056417,-1.80313469445
2019/02/15/16:07:30.158793,-1.8038054879
2019/02/15/16:07:30.261535,-1.80444579236
2019/02/15/16:07:30.363736,-1.80505550671
2019/02/15/16:07:30.467503,-1.80563453469
2019/02/15/16:07:30.569261,-1.80618278485
2019/02/15/16:07:30.670939,-1.80670017061
2019/02/15/16:07:30.772998,-1.80718661028
2019/02/15/16:07:30.875276,-1.80764202704
2019/02/15/16:07:30.977432,-1.80806634897
2019/02/15/16:07:31.079831,-1.80845950908
2019/02/15/16:07:31.182124,-1.80882144527
2019/02/15/16:07:31.284636,-1.80915210039
2019/02/15/16:07:31.387124,-1.80945142224
2019/02/15/16:07:31.489068,-1.80971936353
2019/02/15/16:07:31.591271,-1.80995588196
2019/02/15/16:07:31.693506,-1.81016094018
2019/02/15/16:07:31.796190,-1.81033450582
2019/02/15/16:07:31.898397,-1.81047655145
2019/02/15/16:07:32.000356,-1.81058705466
2019/02/15/16:07:32.102549,-1.81066599799
2019/02/15/16:07:32.204659,-1.81071336897
2019/02/15/16:07:32.306820,-1.81072916013
2019/02/15/16:07:32.409035,-1.81071336897
2019/02/15/16:07:32.511496,-1.81066599799
2019/02/15/16:07:32.613497,-1.81058705466
2019/02/15/16:07:32.715723,-1.81047655145
2019/02/15/16:07:32.818419,-1.81033450582
2019/02/15/16:07:32.920308,-1.81016094018
2019/02/15/16:07:33.022446,-1.80995588196
2019/02/15/16:07:33.124628,-1.80971936353
2019/02/15/16:07:33.226810,-1.80945142224
2019/02/15/16:07:33.329016,-1.80915210039
2019/02/15/16:07:33.431714,-1.80882144527
2019/02/15/16:07:33.533639,-1.80845950908
2019/02/15/16:07:33.636855,-1.80806634897
2019/02/15/16:07:33.738982,-1.80764202704
2019/02/15/16:07:33.841162,-1.80718661028
2019/02/15/16:07:33.943170,-1.80670017061
2019/02/15/16:07:34.045131,-1.61072916013
