time,.x,.y,.theta
2019/02/15/16:07:07.785592,25.65335822,-100.29121624,-1.40231940449
2019/02/15/16:07:07.902124,25.65335838,-100.29121677,-1.4032967844
2019/02/15/16:07:08.004456,25.65335848,-100.29121732,-1.40683985318
2019/02/15/16:07:08.111690,25.65335862,-100.29121784,-1.41137761242
2019/02/15/16:07:08.232082,25.6533586,-100.29121814,-1.41509525137
2019/02/15/16:07:08.332744,25.65335874,-100.29121859,-1.41750381376
2019/02/15/16:07:08.434357,25.65335883,-100.2912191,-1.41965045431
2019/02/15/16:07:08.575983,25.65335892,-100.29121954,-1.42333320585
2019/02/15/16:07:08.686262,25.65335907,-100.29122022,-1.42837709875
2019/02/15/16:07:08.805522,25.65335908,-100.29122082,-1.43036687915
2019/02/15/16:07:08.912774,25.65335921,-100.29122138,-1.4354457926
2019/02/15/16:07:09.030730,25.65335908,-100.29122214,-1.43940764337
2019/02/15/16:07:09.132562,25.65335909,-100.29122312,-1.43972176316
2019/02/15/16:07:09.234573,25.65335918,-100.29122365,-1.43841281976
2019/02/15/16:07:09.354527,25.65335928,-100.29122462,-1.43783691129
2019/02/15/16:07:09.455938,25.65335939,-100.29122521,-1.43830802439
2019/02/15/16:07:09.602537,25.65335968,-100.29122559,-1.43951230558
2019/02/15/16:07:09.710714,25.65335984,-100.29122635,-1.44755837935
2019/02/15/16:07:09.828865,25.65336001,-100.29122705,-1.45851901601
2019/02/15/16:07:09.936544,25.65336013,-100.29122772,-1.47705434703
2019/02/15/16:07:10.057176,25.65336031,-100.29122854,-1.49030144017
2019/02/15/16:07:10.158624,25.65336071,-100.29122929,-1.49756201474
2019/02/15/16:07:10.259986,25.65336081,-100.29122985,-1.50063383726
2019/02/15/16:07:10.376933,25.65336083,-100.29123021,-1.49997057712
2019/02/15/16:07:10.474019,25.65336093,-100.29123084,-1.49305900974
2019/02/15/16:07:10.634359,25.65336104,-100.29123139,-1.48747396263
2019/02/15/16:07:10.739085,25.6533611,-100.29123207,-1.48483849896
2019/02/15/16:07:10.857978,25.65336119,-100.29123265,-1.48825946183
2019/02/15/16:07:10.976253,25.6533615,-100.29123329,-1.49527555826
2019/02/15/16:07:11.084468,25.6533616,-100.29123397,-1.5048051456
2019/02/15/16:07:11.203505,25.65336175,-100.2912344,-1.51368878336
2019/02/15/16:07:11.306144,25.65336183,-100.29123508,-1.52274712445
2019/02/15/16:07:11.407453,25.65336178,-100.29123593,-1.52925722038
2019/02/15/16:07:11.541761,25.65336184,-100.29123652,-1.53381242332
2019/02/15/16:07:11.658830,25.65336186,-100.29123739,-1.53634322478
2019/02/15/16:07:11.759263,25.6533619,-100.29123797,-1.53526104949
2019/02/15/16:07:11.876377,25.65336198,-100.29123854,-1.53145632519
2019/02/15/16:07:11.985563,25.65336207,-100.29123916,-1.52492878556
2019/02/15/16:07:12.101188,25.65336215,-100.29123975,-1.51948328806
2019/02/15/16:07:12.210415,25.6533623,-100.29124036,-1.51639415499
2019/02/15/16:07:12.326193,25.65336238,-100.29124097,-1.5202337667
2019/02/15/16:07:12.435544,25.65336248,-100.29124172,-1.52985057255
2019/02/15/16:07:12.528240,25.65336261,-100.29124217,-1.53773951985
2019/02/15/16:07:12.614314,25.65336266,-100.29124271,-1.5440401582
2019/02/15/16:07:12.726993,25.65336271,-100.29124322,-1.54913651536
2019/02/15/16:07:12.832941,25.65336272,-100.29124355,-1.55107383149
