time,.x,.y,.theta
2018/10/24/17:32:10.353199,25.65330766,-100.29114966,-89.9649963379
2018/10/24/17:32:10.504550,25.65330783,-100.29115111,-89.0410003662
2018/10/24/17:32:10.655686,25.65330824,-100.29115273,-88.1240005493
2018/10/24/17:32:10.802184,25.65330824,-100.2911541,-87.2269973755
2018/10/24/17:32:10.953563,25.65330844,-100.29115566,-86.3529968262
2018/10/24/17:32:11.103380,25.65330889,-100.29115714,-85.4919967651
2018/10/24/17:32:11.253047,25.65330924,-100.29115866,-84.6090011597
2018/10/24/17:32:11.404298,25.65331007,-100.29116032,-83.7040023804
2018/10/24/17:32:11.549754,25.65331044,-100.29116193,-82.8339996338
2018/10/24/17:32:11.699449,25.65331091,-100.29116358,-82.0130004883
2018/10/24/17:32:11.849410,25.6533115,-100.29116508,-81.1279983521
2018/10/24/17:32:12.006506,25.65331191,-100.29116645,-80.2080001831
2018/10/24/17:32:12.156447,25.65331237,-100.29116805,-79.34400177
2018/10/24/17:32:12.303959,25.65331266,-100.29116961,-78.5059967041
2018/10/24/17:32:12.454749,25.65331335,-100.29117075,-77.5950012207
2018/10/24/17:32:12.605254,25.65331415,-100.2911719,-76.6600036621
2018/10/24/17:32:12.753079,25.65331471,-100.29117344,-75.7649993896
2018/10/24/17:32:12.903517,25.65331559,-100.29117498,-74.8990020752
2018/10/24/17:32:13.053634,25.65331622,-100.29117652,-74.1350021362
2018/10/24/17:32:13.198680,25.6533168,-100.2911779,-73.3280029297
2018/10/24/17:32:13.349105,25.65331745,-100.29117942,-72.4440002441
2018/10/24/17:32:13.503325,25.65331852,-100.29118071,-71.533996582
2018/10/24/17:32:13.653529,25.65331944,-100.29118185,-70.5859985352
2018/10/24/17:32:13.803466,25.65332055,-100.29118336,-69.6129989624
2018/10/24/17:32:13.954367,25.65332132,-100.29118483,-68.6429977417
2018/10/24/17:32:14.104684,25.653322,-100.29118641,-67.7519989014
2018/10/24/17:32:14.255320,25.65332316,-100.29118768,-66.9150009155
2018/10/24/17:32:14.402468,25.65332392,-100.29118891,-66.0609970093
2018/10/24/17:32:14.554552,25.65332476,-100.2911903,-65.1719970703
2018/10/24/17:32:14.699381,25.65332576,-100.29119205,-64.2730026245
2018/10/24/17:32:14.848976,25.65332658,-100.29119307,-63.3429985046
2018/10/24/17:32:14.999645,25.65332777,-100.29119455,-62.3569984436
2018/10/24/17:32:15.156075,25.65332872,-100.29119592,-61.3359985352
2018/10/24/17:32:15.303667,25.65332972,-100.29119727,-60.3380012512
2018/10/24/17:32:15.456002,25.65333023,-100.29119873,-59.4129981995
2018/10/24/17:32:15.606297,25.65333098,-100.29120001,-58.5040016174
2018/10/24/17:32:15.753308,25.65333195,-100.29120131,-57.5719985962
2018/10/24/17:32:15.902747,25.65333312,-100.29120264,-56.6259994507
2018/10/24/17:32:16.054259,25.65333402,-100.29120411,-55.6920013428
2018/10/24/17:32:16.204352,25.65333531,-100.29120539,-54.7709999084
2018/10/24/17:32:16.350992,25.65333639,-100.29120667,-53.8330001831
2018/10/24/17:32:16.499010,25.65333745,-100.29120779,-52.8170013428
2018/10/24/17:32:16.649553,25.65333854,-100.29120869,-51.8470001221
2018/10/24/17:32:16.805852,25.65333921,-100.29120976,-51.0340003967
2018/10/24/17:32:16.953637,25.65334033,-100.29121096,-50.2760009766
2018/10/24/17:32:17.105043,25.65334151,-100.29121202,-49.4959983826
2018/10/24/17:32:17.255010,25.65334262,-100.2912131,-48.6430015564
2018/10/24/17:32:17.400674,25.65334358,-100.29121429,-47.733001709
2018/10/24/17:32:17.552355,25.65334472,-100.29121539,-46.8629989624
2018/10/24/17:32:17.702939,25.65334612,-100.2912162,-45.9970016479
2018/10/24/17:32:17.853369,25.65334721,-100.29121699,-45.1090011597
2018/10/24/17:32:18.004488,25.65334892,-100.29121779,-44.1920013428
2018/10/24/17:32:18.153347,25.65335016,-100.29121881,-43.2410011292
2018/10/24/17:32:18.304906,25.65335157,-100.29121985,-42.3050003052
2018/10/24/17:32:18.454807,25.65335293,-100.29122071,-41.4020004272
2018/10/24/17:32:18.604389,25.65335408,-100.29122121,-40.483001709
2018/10/24/17:32:18.752544,25.65335543,-100.29122216,-39.5589981079
2018/10/24/17:32:18.902778,25.65335707,-100.29122288,-38.6790008545
2018/10/24/17:32:19.054488,25.6533588,-100.29122335,-37.7299995422
2018/10/24/17:32:19.205554,25.65335973,-100.29122401,-36.7589988708
2018/10/24/17:32:19.349301,25.6533611,-100.29122483,-35.8320007324
2018/10/24/17:32:19.499606,25.65336254,-100.2912256,-34.9070014954
2018/10/24/17:32:19.656346,25.65336386,-100.29122594,-33.9659996033
2018/10/24/17:32:19.804237,25.65336497,-100.29122664,-33.1520004272
2018/10/24/17:32:19.954065,25.65336621,-100.29122724,-32.3839988708
2018/10/24/17:32:20.105461,25.65336775,-100.29122775,-31.6380004883
2018/10/24/17:32:20.255564,25.65336873,-100.29122812,-30.906999588
