time,.x,.y,.theta
2019/02/15/16:35:22.507523,25.65333171,-100.29119598,-1.62425548565
2019/02/15/16:35:22.628723,25.65333137,-100.29119682,-1.6238540142
2019/02/15/16:35:22.727075,25.65333069,-100.2911973,-1.62331299314
2019/02/15/16:35:22.828471,25.65333044,-100.2911979,-1.62284174688
2019/02/15/16:35:22.945264,25.65333033,-100.29119886,-1.62210871194
2019/02/15/16:35:23.053855,25.65333004,-100.2911996,-1.62273695151
2019/02/15/16:35:23.172235,25.65332954,-100.29120065,-1.6251280702
2019/02/15/16:35:23.281236,25.65332932,-100.29120172,-1.62928193485
2019/02/15/16:35:23.390574,25.65332903,-100.29120243,-1.63395951001
2019/02/15/16:35:23.544126,25.65332901,-100.29120347,-1.63858462092
2019/02/15/16:35:23.656267,25.65332861,-100.29120447,-1.64307004905
2019/02/15/16:35:23.770630,25.65332826,-100.29120515,-1.64439656931
2019/02/15/16:35:23.878576,25.65332768,-100.2912061,-1.6447630202
2019/02/15/16:35:23.996627,25.65332739,-100.29120681,-1.64389043565
2019/02/15/16:35:24.111572,25.65332712,-100.29120775,-1.64151676067
2019/02/15/16:35:24.223148,25.65332684,-100.29120849,-1.63835771964
2019/02/15/16:35:24.335027,25.65332648,-100.29120903,-1.63563490431
2019/02/15/16:35:24.471794,25.65332622,-100.29120971,-1.63493688993
2019/02/15/16:35:24.575873,25.65332583,-100.29121108,-1.63825292427
2019/02/15/16:35:24.676933,25.65332525,-100.29121179,-1.6434540768
2019/02/15/16:35:24.784181,25.65332497,-100.29121245,-1.65033062362
2019/02/15/16:35:24.897825,25.65332441,-100.29121355,-1.65785298687
2019/02/15/16:35:25.000451,25.65332409,-100.29121433,-1.66514844884
2019/02/15/16:35:25.103739,25.65332357,-100.29121504,-1.66954665847
2019/02/15/16:35:25.209177,25.65332329,-100.2912157,-1.67209490362
2019/02/15/16:35:25.331385,25.65332274,-100.29121652,-1.67305483984
2019/02/15/16:35:25.472864,25.65332237,-100.29121729,-1.67246135451
2019/02/15/16:35:25.577331,25.6533218,-100.2912185,-1.67059394635
2019/02/15/16:35:25.684908,25.65332128,-100.29121924,-1.66829004617
2019/02/15/16:35:25.804075,25.65332093,-100.29121992,-1.66549758919
2019/02/15/16:35:25.905200,25.65332078,-100.29122044,-1.66267011165
2019/02/15/16:35:26.026746,25.65332047,-100.29122108,-1.6606281333
2019/02/15/16:35:26.132583,25.65331985,-100.29122163,-1.65900493696
2019/02/15/16:35:26.252902,25.65331951,-100.29122229,-1.65900493696
2019/02/15/16:35:26.370355,25.65331936,-100.29122277,-1.66118659807
2019/02/15/16:35:26.506023,25.65331902,-100.29122301,-1.66465975888
2019/02/15/16:35:26.627480,25.65331858,-100.29122381,-1.66928486979
2019/02/15/16:35:26.729291,25.65331816,-100.29122433,-1.67326429742
2019/02/15/16:35:26.846378,25.65331783,-100.2912249,-1.67576007831
2019/02/15/16:35:26.954824,25.65331726,-100.29122552,-1.67729592299
2019/02/15/16:35:27.073013,25.65331689,-100.29122615,-1.67738327466
2019/02/15/16:35:27.175405,25.65331622,-100.29122709,-1.67584729682
2019/02/15/16:35:27.277044,25.65331624,-100.29122814,-1.67324685371
2019/02/15/16:35:27.378891,25.6533159,-100.29122873,-1.67040193247
2019/02/15/16:35:27.527458,25.65331567,-100.29122974,-1.66809803229
2019/02/15/16:35:27.630024,25.65331516,-100.29123061,-1.66598627915
2019/02/15/16:35:27.745959,25.65331494,-100.29123109,-1.6652183568
2019/02/15/16:35:27.856280,25.65331454,-100.29123177,-1.66500889923
2019/02/15/16:35:27.972620,25.65331384,-100.29123277,-1.66548014549
2019/02/15/16:35:28.082107,25.65331332,-100.29123347,-1.66614327246
2019/02/15/16:35:28.200209,25.65331293,-100.29123414,-1.66661451872
2019/02/15/16:35:28.301408,25.65331208,-100.29123487,-1.66738244106
2019/02/15/16:35:28.397659,25.6533117,-100.29123549,-1.66860416595
2019/02/15/16:35:28.559388,25.65331167,-100.29123612,-1.67014014379
2019/02/15/16:35:28.656923,25.65331108,-100.29123708,-1.67298506503
2019/02/15/16:35:28.783014,25.65331047,-100.29123771,-1.67434633954
2019/02/15/16:35:28.883910,25.65330986,-100.29123854,-1.67520161355
2019/02/15/16:35:29.003889,25.65330947,-100.29123915,-1.67490480431
2019/02/15/16:35:29.108357,25.65330955,-100.29123996,-1.67333407222
2019/02/15/16:35:29.229293,25.65330916,-100.29124059,-1.67130953758
2019/02/15/16:35:29.347192,25.65330872,-100.2912413,-1.66911043277
2019/02/15/16:35:29.481826,25.65330827,-100.29124202,-1.66733010995
2019/02/15/16:35:29.601898,25.65330784,-100.29124272,-1.66605605395
2019/02/15/16:35:29.709144,25.65330771,-100.29124396,-1.66511356144
2019/02/15/16:35:29.828619,25.65330733,-100.2912446,-1.66457254037
2019/02/15/16:35:29.928245,25.65330689,-100.29124518,-1.6644154139
2019/02/15/16:35:30.045713,25.65330653,-100.2912458,-1.66415362522
2019/02/15/16:35:30.149058,25.65330668,-100.29124651,-1.66328104067
2019/02/15/16:35:30.256626,25.65330632,-100.29124714,-1.66233854816
2019/02/15/16:35:30.362839,25.65330591,-100.29124773,-1.66123892917
2019/02/15/16:35:30.455834,25.65330564,-100.29124828,-1.66041867573
2019/02/15/16:35:30.540184,25.65330532,-100.29124885,-1.65959828913
2019/02/15/16:35:30.653111,25.65330502,-100.29124936,-1.65998231687
2019/02/15/16:35:30.755068,25.65330488,-100.29125026,-1.6598426341
2019/02/15/16:35:30.871643,25.65330454,-100.29125089,-1.6598426341
2019/02/15/16:35:30.979685,25.65330399,-100.29125173,-1.65897004956
2019/02/15/16:35:31.095391,25.6533033,-100.29125241,-1.65799266964
2019/02/15/16:35:31.204964,25.65330288,-100.29125313,-1.65698040232
2019/02/15/16:35:31.325742,25.65330225,-100.29125431,-1.65609024091
2019/02/15/16:35:31.479336,25.65330182,-100.29125507,-1.65485107231
2019/02/15/16:35:31.586971,25.65330103,-100.29125599,-1.65249484103
2019/02/15/16:35:31.701978,25.65330095,-100.29125701,-1.65122078503
2019/02/15/16:35:31.811252,25.65330053,-100.29125779,-1.64916122983
2019/02/15/16:35:31.925568,25.65330008,-100.29125872,-1.64729382166
2019/02/15/16:35:32.028759,25.65329965,-100.29125949,-1.64560085051
2019/02/15/16:35:32.143739,25.65329935,-100.29126015,-1.64406487267
2019/02/15/16:35:32.256073,25.65329893,-100.29126089,-1.64298283054
2019/02/15/16:35:32.370647,25.65329868,-100.29126196,-1.64247669688
2019/02/15/16:35:32.506150,25.65329797,-100.29126256,-1.64216244394
2019/02/15/16:35:32.627263,25.65329747,-100.29126348,-1.64158653547
2019/02/15/16:35:32.728257,25.65329741,-100.29126423,-1.64146442956
2019/02/15/16:35:32.826550,25.65329707,-100.29126489,-1.6414468527
2019/02/15/16:35:32.930437,25.65329685,-100.29126553,-1.6409931833
2019/02/15/16:35:33.029544,25.6532965,-100.29126619,-1.64005069079
2019/02/15/16:35:33.150107,25.65329612,-100.29126733,-1.63874161423
2019/02/15/16:35:33.255672,25.6532957,-100.29126815,-1.63689164976
2019/02/15/16:35:33.381494,25.65329544,-100.29126902,-1.63509388324
2019/02/15/16:35:33.520232,25.65329529,-100.29126964,-1.63249344014
2019/02/15/16:35:33.629745,25.65329481,-100.2912706,-1.62849656881
2019/02/15/16:35:33.746706,25.65329456,-100.29127117,-1.62532008408
2019/02/15/16:35:33.854948,25.65329417,-100.29127195,-1.62223081785
2019/02/15/16:35:33.972956,25.6532937,-100.29127259,-1.61976992436
2019/02/15/16:35:34.082249,25.65329281,-100.29127298,-1.61753593215
2019/02/15/16:35:34.201722,25.65329242,-100.29127371,-1.61533682733
2019/02/15/16:35:34.302140,25.65329275,-100.29127435,-1.61306781456
2019/02/15/16:35:34.396168,25.65329241,-100.29127503,-1.61153196988
2019/02/15/16:35:34.551882,25.65329172,-100.29127547,-1.61017056221
2019/02/15/16:35:34.653440,25.65329118,-100.29127651,-1.60687197157
