time,.data
2019/02/15/16:35:34.724440,-16.4928211773
2019/02/15/16:35:34.837830,-16.6249347085
2019/02/15/16:35:34.944633,-16.623793284
2019/02/15/16:35:35.053670,-16.6150686362
2019/02/15/16:35:35.162261,-16.686272741
2019/02/15/16:35:35.273988,-16.6347980747
2019/02/15/16:35:35.382552,-16.636575602
2019/02/15/16:35:35.493853,-16.5368278946
2019/02/15/16:35:35.605566,-16.4687200927
2019/02/15/16:35:35.718039,-16.5314689536
2019/02/15/16:35:35.831329,-16.5104625971
2019/02/15/16:35:35.943540,-16.4397527497
2019/02/15/16:35:36.060664,-16.4213281973
2019/02/15/16:35:36.175537,-16.3427753488
2019/02/15/16:35:36.278648,-14.8937871824
2019/02/15/16:35:36.396724,-11.652038399
2019/02/15/16:35:36.504527,-7.54965789377
2019/02/15/16:35:36.623553,-2.60607815619
2019/02/15/16:35:36.742146,1.24512976094
2019/02/15/16:35:36.857602,4.6267872518
2019/02/15/16:35:36.962150,7.20778799658
2019/02/15/16:35:37.077131,8.40689773235
2019/02/15/16:35:37.186242,7.94178201605
2019/02/15/16:35:37.296571,6.41912637936
2019/02/15/16:35:37.412890,3.35050242391
2019/02/15/16:35:37.522965,0.0
2019/02/15/16:35:37.635242,-1.96761404737
2019/02/15/16:35:37.750324,-3.07938280488
2019/02/15/16:35:37.862787,-2.80231453114
2019/02/15/16:35:37.973979,0.0
2019/02/15/16:35:38.083977,0.0
2019/02/15/16:35:38.191691,3.2167483976
2019/02/15/16:35:38.302220,5.33800080374
2019/02/15/16:35:38.411343,6.56224553227
2019/02/15/16:35:38.522175,7.64425915164
2019/02/15/16:35:38.632576,7.31858072215
2019/02/15/16:35:38.742543,5.98431140608
2019/02/15/16:35:38.852770,4.18378441054
2019/02/15/16:35:38.965198,2.53178432698
2019/02/15/16:35:39.078976,1.15565542007
2019/02/15/16:35:39.185990,0.0
2019/02/15/16:35:39.300439,0.0
2019/02/15/16:35:39.410457,0.0
2019/02/15/16:35:39.520943,0.0
2019/02/15/16:35:39.635429,0.0
2019/02/15/16:35:39.746228,1.2769295405
2019/02/15/16:35:39.853732,1.6878834067
2019/02/15/16:35:39.965782,1.63251899241
2019/02/15/16:35:40.076046,0.0
2019/02/15/16:35:40.196568,0.0
2019/02/15/16:35:40.304420,-3.11341282496
2019/02/15/16:35:40.420861,-4.78213835746
2019/02/15/16:35:40.535677,-5.90188220921
2019/02/15/16:35:40.648673,-5.58966728709
2019/02/15/16:35:40.761594,-4.10618381259
2019/02/15/16:35:40.871237,-2.6664702139
2019/02/15/16:35:40.981667,0.0
2019/02/15/16:35:41.090321,0.0
2019/02/15/16:35:41.201975,0.0
2019/02/15/16:35:41.313721,-2.24093926962
2019/02/15/16:35:41.422161,-4.2850122996
2019/02/15/16:35:41.532500,-7.67580732255
2019/02/15/16:35:41.645319,-9.71639714814
2019/02/15/16:35:41.754382,-8.38358596634
2019/02/15/16:35:41.870353,-3.7667105884
2019/02/15/16:35:41.980979,2.14540616245
2019/02/15/16:35:42.092306,8.78399018704
2019/02/15/16:35:42.203437,15.3391577279
2019/02/15/16:35:42.315938,20.1827187264
2019/02/15/16:35:42.428337,23.7797565874
2019/02/15/16:35:42.538664,26.4367537153
2019/02/15/16:35:42.646663,27.8634704125
2019/02/15/16:35:42.756917,28.0142814546
2019/02/15/16:35:42.871909,27.4067703112
2019/02/15/16:35:42.983313,26.5778091076
2019/02/15/16:35:43.093121,25.4274636443
2019/02/15/16:35:43.206200,24.3249134442
2019/02/15/16:35:43.319026,23.3587983424
2019/02/15/16:35:43.428295,22.7524432097
2019/02/15/16:35:43.538275,22.1903954031
2019/02/15/16:35:43.646021,21.8101872664
2019/02/15/16:35:43.755177,21.492453142
2019/02/15/16:35:43.865177,21.1961116357
2019/02/15/16:35:43.974260,20.8462125595
2019/02/15/16:35:44.084206,20.4204633867
2019/02/15/16:35:44.192652,19.8617250225
2019/02/15/16:35:44.307985,19.2106800278
2019/02/15/16:35:44.417537,18.468017178
2019/02/15/16:35:44.527801,17.2945180351
2019/02/15/16:35:44.644325,16.9852593289
2019/02/15/16:35:44.756875,16.5809343763
2019/02/15/16:35:44.866223,16.2918249935
2019/02/15/16:35:44.975625,15.8285824842
2019/02/15/16:35:45.090323,15.3577328454
2019/02/15/16:35:45.202851,14.8096772197
2019/02/15/16:35:45.316830,14.1219434851
2019/02/15/16:35:45.438272,13.4914896847
2019/02/15/16:35:45.542760,13.4890476926
2019/02/15/16:35:45.656022,12.9921993248
2019/02/15/16:35:45.765704,12.1915195879
2019/02/15/16:35:45.877680,11.7568352774
2019/02/15/16:35:45.985569,11.4785122062
2019/02/15/16:35:46.095124,11.1684748321
2019/02/15/16:35:46.203860,11.1521750758
2019/02/15/16:35:46.314971,10.9944194458
2019/02/15/16:35:46.424376,10.3066646498
2019/02/15/16:35:46.531613,10.0036709385
2019/02/15/16:35:46.640708,9.32430979215
