time,.x,.y,.z
2019/02/15/16:35:42.370940,0.351829916239,0.197080492973,0.503817975521
2019/02/15/16:35:42.508470,0.346298277378,0.152687564492,0.291898012161
2019/02/15/16:35:42.628959,0.363636136055,0.102590337396,0.0721039995551
2019/02/15/16:35:42.751693,0.404552817345,0.0759014934301,-0.0621809996665
2019/02/15/16:35:42.854766,0.439147531986,0.0602781325579,-0.135822996497
2019/02/15/16:35:42.973657,0.454878628254,0.0489734709263,-0.170641005039
2019/02/15/16:35:43.075926,0.459486573935,0.0282326191664,-0.201565995812
2019/02/15/16:35:43.177519,0.447519540787,0.0170658677816,-0.195267006755
2019/02/15/16:35:43.278877,0.453254699707,0.00460234284401,-0.163325995207
2019/02/15/16:35:43.386499,0.450018584728,-0.0132773220539,-0.127759993076
2019/02/15/16:35:43.475771,0.453247219324,-0.0348140448332,-0.0952870026231
2019/02/15/16:35:43.576045,0.462257027626,-0.0445357710123,-0.0754610002041
2019/02/15/16:35:43.675988,0.472859710455,-0.0492923408747,-0.0602970011532
2019/02/15/16:35:43.776481,0.485709488392,-0.0546466559172,-0.0639870017767
2019/02/15/16:35:43.877861,0.5041025877,-0.062174052,-0.075715996325
2019/02/15/16:35:43.995677,0.514328658581,-0.0700429826975,-0.0884729996324
2019/02/15/16:35:44.105002,0.521155774593,-0.0743953585625,-0.103467002511
2019/02/15/16:35:44.222909,0.525079011917,-0.0810989588499,-0.117922000587
2019/02/15/16:35:44.332937,0.53260320425,-0.0930956453085,-0.107050001621
2019/02/15/16:35:44.433335,0.541169762611,-0.0991325825453,-0.0998150035739
2019/02/15/16:35:44.517747,0.552710413933,-0.0996203869581,-0.0906950011849
2019/02/15/16:35:44.626751,0.557292759418,-0.106083750725,-0.0763719975948
2019/02/15/16:35:44.734673,0.554041624069,-0.106441840529,-0.0679949969053
2019/02/15/16:35:44.852218,0.544888734818,-0.112806290388,-0.0637269988656
2019/02/15/16:35:44.954341,0.529312431812,-0.123860254884,-0.0769769996405
2019/02/15/16:35:45.054736,0.525264203548,-0.13381499052,-0.0924900025129
2019/02/15/16:35:45.171597,0.52534288168,-0.140725985169,-0.100956998765
2019/02/15/16:35:45.281775,0.556964218616,-0.152551203966,-0.0980840027332
2019/02/15/16:35:45.391116,0.566711306572,-0.156583368778,-0.0969920009375
2019/02/15/16:35:45.549926,0.582509875298,-0.155869230628,-0.0941609963775
2019/02/15/16:35:45.655403,0.587939798832,-0.163131207228,-0.0778580009937
2019/02/15/16:35:45.773692,0.598056674004,-0.167610600591,-0.070669002831
2019/02/15/16:35:45.883286,0.592110991478,-0.157418817282,-0.056400001049
2019/02/15/16:35:46.002363,0.593387901783,-0.160189837217,-0.0412640012801
2019/02/15/16:35:46.106355,0.590367555618,-0.1516713202,-0.0238450001925
2019/02/15/16:35:46.219932,0.589068055153,-0.160523697734,-0.0225290004164
2019/02/15/16:35:46.329132,0.582617163658,-0.203042477369,-0.0326239988208
2019/02/15/16:35:46.474370,0.58665907383,-0.214660361409,-0.0593260005116
2019/02/15/16:35:46.580076,0.590028464794,-0.24170127511,-0.0940190032125
2019/02/15/16:35:46.700451,0.592948496342,-0.244321808219,-0.110394999385
2019/02/15/16:35:46.801989,0.599360883236,-0.233975499868,-0.124527998269
2019/02/15/16:35:46.905104,0.593277096748,-0.245337367058,-0.121866002679
2019/02/15/16:35:47.019067,0.594823360443,-0.249581933022,-0.103171996772
2019/02/15/16:35:47.129979,0.596066117287,-0.244010493159,-0.0798979997635
2019/02/15/16:35:47.246758,0.593426406384,-0.253958821297,-0.0496160015464
2019/02/15/16:35:47.358007,0.583335697651,-0.249918997288,-0.0275149997324
2019/02/15/16:35:47.491978,0.577615618706,-0.248282626271,-0.0150439999998
2019/02/15/16:35:47.605577,0.584482133389,-0.255823493004,-0.0207819994539
2019/02/15/16:35:47.722624,0.615238845348,-0.25948253274,-0.0394919998944
2019/02/15/16:35:47.826507,0.623322308064,-0.264223873615,-0.066605001688
2019/02/15/16:35:47.927759,0.622689843178,-0.266942709684,-0.0845929980278
2019/02/15/16:35:48.030324,0.630462825298,-0.270327061415,-0.0931880027056
2019/02/15/16:35:48.147757,0.628415286541,-0.259189546108,-0.0981459990144
2019/02/15/16:35:48.251475,0.628364086151,-0.261387765408,-0.0859029963613
2019/02/15/16:35:48.353106,0.620993793011,-0.24956099689,-0.0573830008507
2019/02/15/16:35:48.495586,0.617672026157,-0.250952750444,-0.0220819991082
