time,.data
2019/02/15/16:19:58.674063,7.24099580801
2019/02/15/16:19:58.785414,6.87100076779
2019/02/15/16:19:58.897061,6.87100076779
2019/02/15/16:19:59.009377,6.78700115148
2019/02/15/16:19:59.120229,6.78700115148
2019/02/15/16:19:59.234580,6.7339997587
2019/02/15/16:19:59.345990,6.77200176495
2019/02/15/16:19:59.455559,6.92500161105
2019/02/15/16:19:59.567231,7.15599674122
2019/02/15/16:19:59.681870,7.32099762242
2019/02/15/16:19:59.797306,7.34300079167
2019/02/15/16:19:59.909111,7.25499574406
2019/02/15/16:20:00.022729,6.95599983458
2019/02/15/16:20:00.129224,6.95599983458
2019/02/15/16:20:00.243611,6.83899546439
2019/02/15/16:20:00.353345,6.64599471109
2019/02/15/16:20:00.463351,6.53499467315
2019/02/15/16:20:00.574375,6.44799670541
2019/02/15/16:20:00.686866,6.4319978684
2019/02/15/16:20:00.799802,6.48699816214
2019/02/15/16:20:00.910357,6.53800065397
2019/02/15/16:20:01.030935,6.54699570825
2019/02/15/16:20:01.137222,6.52500016839
2019/02/15/16:20:01.249516,6.55100113954
2019/02/15/16:20:01.361431,6.66499952891
2019/02/15/16:20:01.472839,6.77699901733
2019/02/15/16:20:01.583643,6.80100108753
2019/02/15/16:20:01.693749,6.66799788034
2019/02/15/16:20:01.805214,6.41300067997
2019/02/15/16:20:01.920699,6.242994917
2019/02/15/16:20:02.031126,6.09899775458
2019/02/15/16:20:02.144537,5.93499632385
2019/02/15/16:20:02.252938,5.80899689938
2019/02/15/16:20:02.361256,5.78900026048
2019/02/15/16:20:02.471264,5.82499573639
2019/02/15/16:20:02.579756,5.95199461133
2019/02/15/16:20:02.692818,6.10700098778
2019/02/15/16:20:02.801301,6.13199487906
2019/02/15/16:20:02.911678,6.04299801037
2019/02/15/16:20:03.022419,5.91200133352
2019/02/15/16:20:03.131415,5.91200133352
2019/02/15/16:20:03.243136,5.69200015859
2019/02/15/16:20:03.353006,5.42600137359
2019/02/15/16:20:03.462693,5.23100171934
2019/02/15/16:20:03.575334,5.00399676168
2019/02/15/16:20:03.686438,4.78399558675
2019/02/15/16:20:03.793648,4.4840002268
2019/02/15/16:20:03.906559,4.27799898792
2019/02/15/16:20:04.023512,4.18099888603
2019/02/15/16:20:04.135794,4.19499882208
2019/02/15/16:20:04.247797,4.28600222112
2019/02/15/16:20:04.357245,4.56700039264
2019/02/15/16:20:04.466306,4.75800224499
2019/02/15/16:20:04.578433,4.92800037857
2019/02/15/16:20:04.691085,5.02400102998
2019/02/15/16:20:04.804551,4.89900105599
2019/02/15/16:20:04.915241,4.52899838638
2019/02/15/16:20:05.025408,3.98799813272
2019/02/15/16:20:05.136997,3.62399979536
2019/02/15/16:20:05.248652,3.42399525934
2019/02/15/16:20:05.363138,3.36199881227
2019/02/15/16:20:05.477660,3.31099632044
2019/02/15/16:20:05.589761,3.34200217337
2019/02/15/16:20:05.701647,3.51899646028
2019/02/15/16:20:05.813617,3.81400219724
2019/02/15/16:20:05.929507,4.05200111013
2019/02/15/16:20:06.039609,4.07499610046
2019/02/15/16:20:06.156336,3.85299602458
2019/02/15/16:20:06.268900,3.38400198153
2019/02/15/16:20:06.378264,3.00099882634
2019/02/15/16:20:06.491866,2.62000220151
2019/02/15/16:20:06.602108,2.37400005542
2019/02/15/16:20:06.718742,2.29599714196
2019/02/15/16:20:06.832315,2.31400250931
2019/02/15/16:20:06.941690,2.43399760153
2019/02/15/16:20:07.051239,2.67299596489
2019/02/15/16:20:07.160034,2.94799743356
2019/02/15/16:20:07.269893,3.27300194358
2019/02/15/16:20:07.379824,3.34300162384
2019/02/15/16:20:07.491821,3.2040017138
2019/02/15/16:20:07.604091,3.01100096049
2019/02/15/16:20:07.714579,2.77899875046
2019/02/15/16:20:07.823589,2.5559992241
2019/02/15/16:20:07.935867,2.36000011937
2019/02/15/16:20:08.045190,2.25599623475
2019/02/15/16:20:08.154772,2.24800063095
2019/02/15/16:20:08.270512,2.33299969774
2019/02/15/16:20:08.383420,2.49099679622
2019/02/15/16:20:08.500169,2.63099615674
2019/02/15/16:20:08.610500,2.77400149808
2019/02/15/16:20:08.721360,2.91899811098
2019/02/15/16:20:08.834633,2.94599853261
2019/02/15/16:20:08.942621,2.85600221344
2019/02/15/16:20:09.056388,2.85600221344
2019/02/15/16:20:09.164817,2.68799535142
