time,.data
2019/02/15/16:51:49.770234,-1.74423275928
2019/02/15/16:51:49.881397,-1.74363897803
2019/02/15/16:51:49.991684,-1.7435356513
2019/02/15/16:51:50.100724,-1.74362377933
2019/02/15/16:51:50.210254,-1.74387940743
2019/02/15/16:51:50.320282,-1.74407166424
2019/02/15/16:51:50.430032,-1.74432223037
2019/02/15/16:51:50.539783,-1.7444924801
2019/02/15/16:51:50.649752,-1.74508527845
2019/02/15/16:51:50.761196,-1.74484943228
2019/02/15/16:51:50.868800,-1.74505358331
2019/02/15/16:51:50.979993,-1.74564751484
2019/02/15/16:51:51.091613,-1.7460078345
2019/02/15/16:51:51.199685,-1.7476218638
2019/02/15/16:51:51.311336,-1.74804904852
2019/02/15/16:51:51.417756,-1.74772812313
2019/02/15/16:51:51.530492,-1.74772812313
2019/02/15/16:51:51.640869,-1.74918128123
2019/02/15/16:51:51.749840,-1.74977332146
2019/02/15/16:51:51.864136,-1.74925770073
2019/02/15/16:51:51.975437,-1.75048280757
2019/02/15/16:51:52.087420,-1.75109289316
2019/02/15/16:51:52.199820,-1.75277057513
2019/02/15/16:51:52.310595,-1.75277057513
2019/02/15/16:51:52.422395,-1.75347484236
2019/02/15/16:51:52.533854,-1.75347484236
2019/02/15/16:51:52.645833,-1.75351228222
2019/02/15/16:51:52.753883,-1.75454211648
2019/02/15/16:51:52.867407,-1.75612468447
2019/02/15/16:51:52.977702,-1.75690204012
2019/02/15/16:51:53.087001,-1.75786787454
2019/02/15/16:51:53.196227,-1.75769989992
2019/02/15/16:51:53.307453,-1.75862064552
2019/02/15/16:51:53.415775,-1.75942764647
2019/02/15/16:51:53.527529,-1.76037834619
2019/02/15/16:51:53.639378,-1.76117818439
2019/02/15/16:51:53.751299,-1.76305227457
2019/02/15/16:51:53.862362,-1.7640104867
2019/02/15/16:51:53.971915,-1.76517332919
2019/02/15/16:51:54.081661,-1.76625243405
2019/02/15/16:51:54.192577,-1.76783721022
2019/02/15/16:51:54.302551,-1.76894586498
2019/02/15/16:51:54.413478,-1.76953439642
2019/02/15/16:51:54.525950,-1.77060524775
2019/02/15/16:51:54.635691,-1.77091077513
2019/02/15/16:51:54.746426,-1.77155402836
2019/02/15/16:51:54.857822,-1.77276909712
2019/02/15/16:51:54.968365,-1.774743737
2019/02/15/16:51:55.081956,-1.77597233286
2019/02/15/16:51:55.192773,-1.77758038416
2019/02/15/16:51:55.305263,-1.77887626321
2019/02/15/16:51:55.418008,-1.78117377374
2019/02/15/16:51:55.544429,-1.78117377374
2019/02/15/16:51:55.653611,-1.7852652296
2019/02/15/16:51:55.763400,-1.7852652296
2019/02/15/16:51:55.875587,-1.78603110529
2019/02/15/16:51:55.986721,-1.78884358578
2019/02/15/16:51:56.100526,-1.79142078341
2019/02/15/16:51:56.214837,-1.79267118257
2019/02/15/16:51:56.328558,-1.79623662486
2019/02/15/16:51:56.439467,-1.79764804918
2019/02/15/16:51:56.551271,-1.79775166275
