time,.x,.y,.theta
2019/02/15/16:31:20.068054,25.65336184,-100.29121319,-1.46070067712
2019/02/15/16:31:20.174935,25.65336203,-100.29121409,-1.46818815297
2019/02/15/16:31:20.292691,25.65336213,-100.29121481,-1.47160898268
2019/02/15/16:31:20.394592,25.6533625,-100.29121571,-1.47675767094
2019/02/15/16:31:20.513482,25.65336259,-100.2912164,-1.48267428155
2019/02/15/16:31:20.620278,25.65336266,-100.29121726,-1.49023166536
2019/02/15/16:31:20.738691,25.65336275,-100.29121802,-1.49614827597
2019/02/15/16:31:20.842192,25.65336287,-100.29121888,-1.50052904189
2019/02/15/16:31:20.974980,25.65336295,-100.2912196,-1.50328674462
2019/02/15/16:31:21.087001,25.653363,-100.29122085,-1.50637587769
2019/02/15/16:31:21.197497,25.65336306,-100.29122163,-1.50958724982
2019/02/15/16:31:21.317459,25.65336313,-100.29122243,-1.51403792371
2019/02/15/16:31:21.424602,25.65336319,-100.29122356,-1.51965785823
2019/02/15/16:31:21.542989,25.65336324,-100.29122434,-1.52508577888
2019/02/15/16:31:21.644366,25.65336317,-100.29122492,-1.53262571899
2019/02/15/16:31:21.746113,25.65336321,-100.29122565,-1.53981638559
2019/02/15/16:31:21.869597,25.65336322,-100.29122653,-1.54552367178
2019/02/15/16:31:22.011638,25.65336291,-100.2912275,-1.54941574774
2019/02/15/16:31:22.122891,25.65336294,-100.29122853,-1.5498695503
2019/02/15/16:31:22.242427,25.65336314,-100.29122947,-1.54978219863
2019/02/15/16:31:22.342431,25.65336317,-100.29123037,-1.55156252145
2019/02/15/16:31:22.444371,25.65336335,-100.29123081,-1.55271433838
2019/02/15/16:31:22.546019,25.65336337,-100.29123156,-1.55402341494
2019/02/15/16:31:22.667358,25.65336374,-100.29123199,-1.55822961069
2019/02/15/16:31:22.767689,25.65336374,-100.29123287,-1.5674798325
2019/02/15/16:31:22.875889,25.65336376,-100.29123364,-1.57571778699
2019/02/15/16:31:22.970675,25.6533638,-100.29123469,-1.58306571322
2019/02/15/16:31:23.057608,25.65336383,-100.29123541,-1.58882519735
2019/02/15/16:31:23.173525,25.65336412,-100.29123624,-1.59367720954
2019/02/15/16:31:23.288113,25.65336415,-100.29123707,-1.60067599542
2019/02/15/16:31:23.395716,25.6533645,-100.29123761,-1.60587714795
2019/02/15/16:31:23.514119,25.65336452,-100.29123838,-1.60765733761
2019/02/15/16:31:23.617444,25.65336477,-100.29123925,-1.60786679519
2019/02/15/16:31:23.723752,25.6533648,-100.29124001,-1.60612149293
2019/02/15/16:31:23.835907,25.65336461,-100.29124098,-1.60435861381
2019/02/15/16:31:23.977857,25.65336464,-100.29124182,-1.60409682513
2019/02/15/16:31:24.092911,25.65336474,-100.29124267,-1.60399216292
2019/02/15/16:31:24.193174,25.65336492,-100.29124405,-1.60526621892
2019/02/15/16:31:24.294447,25.65336495,-100.29124485,-1.60788423889
2019/02/15/16:31:24.412834,25.65336487,-100.29124572,-1.61044992775
2019/02/15/16:31:24.522316,25.6533649,-100.29124663,-1.61385331376
2019/02/15/16:31:24.641115,25.65336478,-100.29124728,-1.61758826325
2019/02/15/16:31:24.743136,25.65336481,-100.29124815,-1.62085196649
2019/02/15/16:31:24.844450,25.65336471,-100.29124929,-1.62353989442
2019/02/15/16:31:24.989022,25.65336472,-100.29125003,-1.62645459046
2019/02/15/16:31:25.094575,25.6533644,-100.29125123,-1.62945650502
2019/02/15/16:31:25.211721,25.65336429,-100.29125196,-1.62893292766
2019/02/15/16:31:25.321957,25.65336429,-100.29125286,-1.62795554774
2019/02/15/16:31:25.438332,25.65336428,-100.29125361,-1.62884557599
2019/02/15/16:31:25.540493,25.65336427,-100.29125447,-1.6310272371
2019/02/15/16:31:25.649081,25.65336413,-100.29125564,-1.63312167971
2019/02/15/16:31:25.768250,25.65336412,-100.29125647,-1.63509388324
2019/02/15/16:31:25.868360,25.65336419,-100.2912574,-1.63757222044
2019/02/15/16:31:26.010100,25.65336415,-100.29125817,-1.6401902404
2019/02/15/16:31:26.119673,25.65336414,-100.29125923,-1.64291305574
2019/02/15/16:31:26.237723,25.65336416,-100.29126006,-1.64373330918
2019/02/15/16:31:26.346629,25.65336414,-100.29126095,-1.64444890042
2019/02/15/16:31:26.463714,25.65336426,-100.29126187,-1.64621164638
2019/02/15/16:31:26.571929,25.65336439,-100.29126275,-1.64992915217
2019/02/15/16:31:26.694485,25.65336438,-100.29126354,-1.65329765077
2019/02/15/16:31:26.793014,25.65336418,-100.29126457,-1.65631714219
2019/02/15/16:31:26.895084,25.65336416,-100.29126532,-1.65862090921
2019/02/15/16:31:27.044796,25.65336407,-100.29126634,-1.66097714049
2019/02/15/16:31:27.145000,25.65336402,-100.29126748,-1.66450276557
2019/02/15/16:31:27.263301,25.65336416,-100.29126798,-1.66652730021
2019/02/15/16:31:27.371841,25.65336423,-100.29126915,-1.66640506114
2019/02/15/16:31:27.488593,25.65336422,-100.29127,-1.6644328576
2019/02/15/16:31:27.597486,25.6533641,-100.29127072,-1.66363004786
2019/02/15/16:31:27.717038,25.65336406,-100.29127156,-1.6643805265
2019/02/15/16:31:27.818943,25.6533639,-100.29127249,-1.66525324421
2019/02/15/16:31:27.910523,25.65336386,-100.29127329,-1.66497401183
2019/02/15/16:31:28.067819,25.65336397,-100.29127388,-1.66431075169
2019/02/15/16:31:28.168997,25.65336387,-100.29127498,-1.66458998408
2019/02/15/16:31:28.274322,25.65336383,-100.29127575,-1.66619573672
2019/02/15/16:31:28.393711,25.65336367,-100.29127651,-1.66881362353
2019/02/15/16:31:28.497393,25.6533636,-100.2912774,-1.67192033345
2019/02/15/16:31:28.614600,25.65336352,-100.29127787,-1.67397988865
2019/02/15/16:31:28.720683,25.65336347,-100.29127871,-1.67624876827
2019/02/15/16:31:28.837450,25.65336337,-100.2912793,-1.67851764789
2019/02/15/16:31:28.979032,25.65336332,-100.29128016,-1.6802630833
2019/02/15/16:31:29.098317,25.65336327,-100.29128143,-1.68083899177
2019/02/15/16:31:29.214580,25.65336343,-100.29128205,-1.67956493577
2019/02/15/16:31:29.322983,25.65336339,-100.29128291,-1.67736583096
2019/02/15/16:31:29.441309,25.6533631,-100.29128352,-1.67635343048
2019/02/15/16:31:29.547666,25.65336303,-100.29128441,-1.67574263461
2019/02/15/16:31:29.666449,25.65336294,-100.29128503,-1.6748001421
2019/02/15/16:31:29.768702,25.65336252,-100.29128575,-1.67385764958
2019/02/15/16:31:29.873126,25.65336245,-100.29128648,-1.67473036729
2019/02/15/16:31:30.012879,25.65336248,-100.29128679,-1.67759273224
2019/02/15/16:31:30.123837,25.65336239,-100.29128781,-1.68321266676
2019/02/15/16:31:30.243022,25.65336233,-100.29128874,-1.68888493238
2019/02/15/16:31:30.350323,25.65336226,-100.29128958,-1.69457477487
2019/02/15/16:31:30.467731,25.65336202,-100.29128989,-1.69790825291
2019/02/15/16:31:30.571150,25.65336198,-100.2912904,-1.70148620909
2019/02/15/16:31:30.672023,25.6533619,-100.29129109,-1.70228901883
2019/02/15/16:31:30.777196,25.65336175,-100.29129218,-1.70089285692
2019/02/15/16:31:30.892877,25.65336167,-100.2912929,-1.69811771049
2019/02/15/16:31:31.036828,25.65336158,-100.2912937,-1.69265490244
2019/02/15/16:31:31.147028,25.6533615,-100.29129469,-1.68670327127
2019/02/15/16:31:31.264902,25.65336166,-100.29129557,-1.68317777935
2019/02/15/16:31:31.367229,25.65336157,-100.29129645,-1.68204327297
2019/02/15/16:31:31.469540,25.65336148,-100.29129718,-1.68555132118
2019/02/15/16:31:31.574270,25.65336137,-100.29129849,-1.6911363683
2019/02/15/16:31:31.686500,25.65336129,-100.29129925,-1.6977687033
2019/02/15/16:31:31.797178,25.65336121,-100.29130029,-1.70569240484
2019/02/15/16:31:31.903364,25.65336114,-100.29130108,-1.71359879584
2019/02/15/16:31:31.991471,25.65336118,-100.29130233,-1.7199168779
2019/02/15/16:31:32.093931,25.65336111,-100.29130299,-1.72361693999
2019/02/15/16:31:32.199603,25.65336101,-100.29130396,-1.72562416408
2019/02/15/16:31:32.319782,25.65336093,-100.29130474,-1.72529246744
2019/02/15/16:31:32.420767,25.65336135,-100.29130565,-1.72272691174
2019/02/15/16:31:32.522514,25.6533613,-100.2913064,-1.72045789896
2019/02/15/16:31:32.642467,25.65336151,-100.291307,-1.71941074424
2019/02/15/16:31:32.748544,25.65336145,-100.29130791,-1.71965508922
2019/02/15/16:31:32.868606,25.65336135,-100.29130862,-1.72024857454
2019/02/15/16:31:33.016927,25.65336158,-100.29130936,-1.72080703931
2019/02/15/16:31:33.127296,25.65336152,-100.29131042,-1.71909662445
2019/02/15/16:31:33.241818,25.65336168,-100.29131137,-1.71841592062
2019/02/15/16:31:33.350266,25.65336163,-100.29131222,-1.71920128666
2019/02/15/16:31:33.450299,25.65336141,-100.2913133,-1.71935841313
2019/02/15/16:31:33.572924,25.65336148,-100.29131384,-1.71965508922
2019/02/15/16:31:33.674999,25.65336144,-100.29131471,-1.72080703931
2019/02/15/16:31:33.796007,25.65336127,-100.29131606,-1.72265700377
2019/02/15/16:31:33.905440,25.65336122,-100.29131696,-1.72443732659
2019/02/15/16:31:33.988661,25.65336105,-100.29131769,-1.72440243919
2019/02/15/16:31:34.079303,25.65336102,-100.29131835,-1.72300614412
2019/02/15/16:31:34.193335,25.65336091,-100.29131902,-1.72134806037
2019/02/15/16:31:34.295698,25.65336086,-100.29131988,-1.72096403262
2019/02/15/16:31:34.414134,25.65336075,-100.29132067,-1.72283157394
2019/02/15/16:31:34.516554,25.65336068,-100.29132157,-1.72541470651
2019/02/15/16:31:34.623356,25.65336048,-100.29132259,-1.726601544
2019/02/15/16:31:34.741744,25.65336043,-100.29132341,-1.72729969153
2019/02/15/16:31:34.844413,25.65336049,-100.29132432,-1.7278232689
2019/02/15/16:31:34.988044,25.65336045,-100.29132509,-1.7278232689
2019/02/15/16:31:35.093154,25.6533602,-100.2913266,-1.72799783907
2019/02/15/16:31:35.194968,25.65335979,-100.29132738,-1.72719489617
2019/02/15/16:31:35.314132,25.65335972,-100.29132816,-1.72646186123
2019/02/15/16:31:35.417600,25.65335977,-100.29132923,-1.7278930437
2019/02/15/16:31:35.518390,25.6533597,-100.29133003,-1.73082518345
2019/02/15/16:31:35.621194,25.65335911,-100.29133091,-1.73236116129
2019/02/15/16:31:35.737146,25.65335904,-100.29133171,-1.73161054949
2019/02/15/16:31:35.845336,25.65335894,-100.29133243,-1.73113930324
2019/02/15/16:31:35.990390,25.65335871,-100.29133344,-1.73190735874
2019/02/15/16:31:36.110714,25.65335856,-100.29133457,-1.73396678078
2019/02/15/16:31:36.220230,25.65335839,-100.29133577,-1.73552020232
2019/02/15/16:31:36.338999,25.65335828,-100.29133663,-1.73682914572
2019/02/15/16:31:36.442463,25.65335822,-100.29133699,-1.73929003922
2019/02/15/16:31:36.543024,25.65335812,-100.29133777,-1.74260620671
2019/02/15/16:31:36.645097,25.65335818,-100.29133913,-1.74693464153
2019/02/15/16:31:36.762834,25.65335809,-100.29133994,-1.75044268975
2019/02/15/16:31:36.870259,25.65335792,-100.29134067,-1.75183898482
2019/02/15/16:31:37.007056,25.65335807,-100.29134137,-1.7508441612
2019/02/15/16:31:37.120447,25.65335794,-100.29134241,-1.74927329596
2019/02/15/16:31:37.237234,25.65335774,-100.29134327,-1.74965732371
2019/02/15/16:31:37.340126,25.65335764,-100.29134417,-1.75023323217
2019/02/15/16:31:37.448062,25.65335775,-100.29134483,-1.74991911239
2019/02/15/16:31:37.568612,25.65335767,-100.29134565,-1.74888940137
2019/02/15/16:31:37.670245,25.65335762,-100.29134629,-1.74785955719
2019/02/15/16:31:37.770161,25.6533577,-100.2913471,-1.7474931063
2019/02/15/16:31:37.886786,25.6533576,-100.29134788,-1.74963988001
2019/02/15/16:31:38.023975,25.65335772,-100.29134873,-1.75365406188
2019/02/15/16:31:38.145637,25.65335761,-100.29134977,-1.7580173841
2019/02/15/16:31:38.264844,25.65335767,-100.2913505,-1.76217124875
2019/02/15/16:31:38.373387,25.65335777,-100.29135156,-1.7658540003
2019/02/15/16:31:38.487571,25.65335769,-100.29135238,-1.76756441515
2019/02/15/16:31:38.595004,25.6533575,-100.29135303,-1.76801821771
2019/02/15/16:31:38.712613,25.65335742,-100.29135383,-1.76744217608
2019/02/15/16:31:38.820932,25.65335713,-100.2913548,-1.76527795867
2019/02/15/16:31:38.924995,25.65335704,-100.29135561,-1.76293930425
2019/02/15/16:31:39.017001,25.65335687,-100.29135644,-1.76229348782
2019/02/15/16:31:39.120722,25.65335679,-100.2913572,-1.76337552995
2019/02/15/16:31:39.227253,25.65335652,-100.29135802,-1.76430057876
2019/02/15/16:31:39.343079,25.65335644,-100.29135879,-1.76393412787
2019/02/15/16:31:39.445816,25.65335639,-100.29136,-1.7625727202
2019/02/15/16:31:39.551072,25.6533563,-100.29136077,-1.76300907906
2019/02/15/16:31:39.671007,25.65335615,-100.29136214,-1.76552230365
2019/02/15/16:31:39.787072,25.65335588,-100.29136275,-1.77032198473
2019/02/15/16:31:39.897780,25.65335576,-100.29136363,-1.77452818048
2019/02/15/16:31:40.043569,25.65335571,-100.2913649,-1.77644805291
2019/02/15/16:31:40.145006,25.65335558,-100.29136605,-1.77721610841
2019/02/15/16:31:40.262030,25.65335546,-100.29136657,-1.77805380556
2019/02/15/16:31:40.372746,25.65335536,-100.29136738,-1.77953731913
2019/02/15/16:31:40.489803,25.65335525,-100.2913682,-1.77997367799
2019/02/15/16:31:40.598908,25.65335511,-100.2913695,-1.77924064305
2019/02/15/16:31:40.715887,25.65335501,-100.29137034,-1.77924064305
2019/02/15/16:31:40.817516,25.65335482,-100.29137152,-1.78039259314
2019/02/15/16:31:40.921791,25.65335473,-100.29137233,-1.78131750879
2019/02/15/16:31:41.008866,25.65335464,-100.29137334,-1.78147463526
2019/02/15/16:31:41.100713,25.65335456,-100.29137405,-1.78116051548
2019/02/15/16:31:41.218021,25.65335458,-100.29137499,-1.78072415663
2019/02/15/16:31:41.336839,25.65335444,-100.29137595,-1.78002600909
2019/02/15/16:31:41.444607,25.65335432,-100.29137703,-1.78123029028
2019/02/15/16:31:41.561557,25.6533542,-100.29137788,-1.78493035238
2019/02/15/16:31:41.671070,25.65335371,-100.29137836,-1.78910179388
2019/02/15/16:31:41.787149,25.65335308,-100.29137938,-1.79170223699
2019/02/15/16:31:41.896927,25.65335293,-100.2913803,-1.7947042847
2019/02/15/16:31:42.038571,25.65335301,-100.29138119,-1.79756651649
2019/02/15/16:31:42.145310,25.65335281,-100.29138232,-1.79985297297
2019/02/15/16:31:42.264709,25.6533527,-100.29138315,-1.80231386646
2019/02/15/16:31:42.368129,25.65335283,-100.29138417,-1.80561259026
2019/02/15/16:31:42.470031,25.65335271,-100.29138499,-1.80739277992
2019/02/15/16:31:42.571410,25.65335245,-100.2913853,-1.80688664626
2019/02/15/16:31:42.687054,25.65335233,-100.29138612,-1.80442575276
2019/02/15/16:31:42.795805,25.65335223,-100.29138697,-1.80119680377
2019/02/15/16:31:42.903765,25.65335209,-100.29138781,-1.79831712828
2019/02/15/16:31:42.991903,25.65335184,-100.29138852,-1.79603067181
2019/02/15/16:31:43.091773,25.65335171,-100.29138918,-1.79475661581
2019/02/15/16:31:43.194764,25.65335156,-100.2913897,-1.79522786206
2019/02/15/16:31:43.296103,25.65335141,-100.29139048,-1.79835201569
2019/02/15/16:31:43.401092,25.65335094,-100.29139094,-1.8030643451
2019/02/15/16:31:43.522363,25.65335079,-100.29139174,-1.80840504724
2019/02/15/16:31:43.641474,25.65335073,-100.2913929,-1.81262881985
2019/02/15/16:31:43.746380,25.65335056,-100.29139383,-1.81524670665
2019/02/15/16:31:43.862812,25.65335022,-100.29139464,-1.81673035339
2019/02/15/16:31:43.996404,25.65334999,-100.29139565,-1.81781239551
2019/02/15/16:31:44.120354,25.65334979,-100.29139665,-1.8181090716
2019/02/15/16:31:44.236977,25.65334952,-100.29139745,-1.81727137445
2019/02/15/16:31:44.345536,25.65334932,-100.29139836,-1.81714913538
2019/02/15/16:31:44.462594,25.65334917,-100.29139944,-1.81851054305
2019/02/15/16:31:44.565835,25.65334876,-100.29139995,-1.82051763399
2019/02/15/16:31:44.668100,25.65334858,-100.2914007,-1.82235028791
2019/02/15/16:31:44.770613,25.65334839,-100.29140178,-1.82461916753
2019/02/15/16:31:44.873492,25.65334823,-100.29140254,-1.82650415256
2019/02/15/16:31:45.009694,25.65334815,-100.29140328,-1.82803999724
2019/02/15/16:31:45.120748,25.65334791,-100.29140437,-1.83172261563
2019/02/15/16:31:45.245159,25.65334767,-100.29140497,-1.83467233224
