time,.x,.y,.theta
2019/02/15/16:16:56.418601,25.65331484,-100.29115092,-1.73325118954
2019/02/15/16:16:56.519756,25.65331484,-100.29115166,-1.69234064949
2019/02/15/16:16:56.643423,25.65331492,-100.2911525,-1.64835842008
2019/02/15/16:16:56.746413,25.65331478,-100.29115321,-1.59575420844
2019/02/15/16:16:56.870823,25.65331485,-100.291154,-1.55953868726
2019/02/15/16:16:56.967615,25.65331455,-100.29115509,-1.54002584317
2019/02/15/16:16:57.108645,25.65331465,-100.29115597,-1.54616935505
2019/02/15/16:16:57.220543,25.65331462,-100.29115729,-1.57728865223
2019/02/15/16:16:57.339455,25.6533147,-100.29115825,-1.6009203404
2019/02/15/16:16:57.442651,25.65331452,-100.29115932,-1.62518040131
2019/02/15/16:16:57.544644,25.65331445,-100.29116034,-1.64294794314
2019/02/15/16:16:57.663677,25.65331449,-100.29116119,-1.65549675558
2019/02/15/16:16:57.774797,25.65331473,-100.29116195,-1.66146583045
2019/02/15/16:16:57.892630,25.65331476,-100.29116284,-1.65403068571
2019/02/15/16:16:57.998703,25.65331486,-100.2911633,-1.6380434667
2019/02/15/16:16:58.141801,25.65331491,-100.29116418,-1.61704724219
2019/02/15/16:16:58.257367,25.65331518,-100.2911657,-1.58765593672
2019/02/15/16:16:58.367993,25.65331556,-100.29116663,-1.57011529617
2019/02/15/16:16:58.485465,25.65331567,-100.29116756,-1.56275005939
2019/02/15/16:16:58.596670,25.65331582,-100.29116813,-1.56142353913
2019/02/15/16:16:58.716632,25.65331591,-100.291169,-1.56458258015
2019/02/15/16:16:58.816119,25.65331586,-100.29116995,-1.57346635107
2019/02/15/16:16:58.918508,25.65331594,-100.29117078,-1.58172174926
2019/02/15/16:16:59.019666,25.65331608,-100.29117136,-1.58968047136
2019/02/15/16:16:59.110699,25.65331618,-100.29117212,-1.59622545469
2019/02/15/16:16:59.216084,25.65331629,-100.29117267,-1.59926225665
2019/02/15/16:16:59.327122,25.6533164,-100.29117343,-1.59927983351
2019/02/15/16:16:59.443342,25.65331633,-100.29117462,-1.59715050351
2019/02/15/16:16:59.545399,25.65331615,-100.29117535,-1.59386922341
2019/02/15/16:16:59.665176,25.65331619,-100.29117615,-1.59069273868
2019/02/15/16:16:59.768200,25.65331599,-100.29117734,-1.58725446527
2019/02/15/16:16:59.864116,25.65331606,-100.29117819,-1.58297836156
