time,.x,.y,.theta
2019/02/15/16:17:01.813659,0.455247998238,-8.06611347198,-1.57571778699
2019/02/15/16:17:01.919719,0.450414180756,-8.12760829926,-1.57866737044
2019/02/15/16:17:02.022966,0.445580303669,-8.18910312653,-1.5799938907
2019/02/15/16:17:02.113339,0.435912549496,-8.31209182739,-1.57899906708
2019/02/15/16:17:02.211357,0.431078732014,-8.37358665466,-1.57624136435
2019/02/15/16:17:02.318756,0.646768510342,-8.49657535553,-1.57247152745
2019/02/15/16:17:02.435989,0.641934633255,-8.5580701828,-1.56941714863
2019/02/15/16:17:02.544843,0.637100756168,-8.61956501007,-1.56836999391
2019/02/15/16:17:02.660769,0.6274330616,-8.74255371094,-1.56817798004
2019/02/15/16:17:02.768721,0.622599184513,-8.80404853821,-1.56817798004
2019/02/15/16:17:02.874103,0.617765307426,-8.86554336548,-1.56891101497
2019/02/15/16:17:02.990095,0.608097612858,-8.98853206635,-1.57023753524
2019/02/15/16:17:03.138882,0.598429858685,-9.11152172089,-1.57140692903
2019/02/15/16:17:03.248015,0.593596041203,-9.17301559448,-1.57236673208
2019/02/15/16:17:03.362090,0.796908318996,-9.3853302002,-1.57301254851
2019/02/15/16:17:03.471484,0.79207444191,-9.44682407379,-1.57296021741
2019/02/15/16:17:03.586901,0.787240624428,-9.50831890106,-1.57220973877
2019/02/15/16:17:03.695731,0.777572870255,-9.6313085556,-1.57226206988
2019/02/15/16:17:03.812117,0.772738993168,-9.6928024292,-1.57346635107
2019/02/15/16:17:03.916232,0.763071298599,-9.81579208374,-1.57388526622
2019/02/15/16:17:04.015375,0.758237421513,-9.87728595734,-1.572070056
2019/02/15/16:17:04.169407,0.748569726944,-10.0002756119,-1.56981862008
2019/02/15/16:17:04.288137,0.743735849857,-10.0617694855,-1.56936481753
2019/02/15/16:17:04.392986,0.959425628185,-10.18475914,-1.57069133779
2019/02/15/16:17:04.493911,0.954591810703,-10.2462539673,-1.57020264783
2019/02/15/16:17:04.610797,0.94492405653,-10.3692426682,-1.56880635276
2019/02/15/16:17:04.719748,0.940090179443,-10.4307374954,-1.56863178259
2019/02/15/16:17:04.837589,0.935256361961,-10.492231369,-1.57055165502
2019/02/15/16:17:04.940278,0.925588607788,-10.6152210236,-1.57215740767
2019/02/15/16:17:05.085230,0.920754730701,-10.6767158508,-1.57133702106
2019/02/15/16:17:05.195868,0.911087036133,-10.7997045517,-1.56566475544
